pitchrate,az,signal,brake,sideslipFL,steeringangel,pitch,longslipFL,yawrate,vx,RL,FL,vy,FxRR,y,ay,FyFR,FxFR,yaw,FxFL,FyRL,FyFL,rollrate,FxRL,x,ax,gas,FR,longslipFR,FyRR,longslipRL,sideslipRR,slip1,longslipRR,sideslipFR,sideslipRL,roll,slip,signal,RR
-0.0054717692372593,-0.0521667880081734,0.0,0.0,0.0108261737488053,7.618892635550188,-0.002737549865427,-0.000557385506756,0.7748482400743963,3.2962646914843083,8.023962130554677,10.616820551802594,1.160569471056765,299.8504697273262,-4827.2821934216245,2.5363737602975256,4147.625174843464,-104.98300837764188,0.5102942989735877,-70.34847591585824,450.7081147141651,-722.7785520822166,-0.030256781265691,329.799424795489,4677.571140740908,-0.8476745424850599,0.0642086184537483,13.647565119724948,-0.0008680551785609,807.103220861486,0.0025555894525244,-0.0083758496207289,0.3378435222087554,0.0015750040545102,-0.0477024931730427,-0.0069624267700337,0.0160173658175515,0.3378435222087554,7.618892635550188,11.888774340186384
-0.0051452584621598,-0.0448634956739733,0.0,0.0,0.0117750616809202,7.642908982046252,-0.0027904284603848,-0.0005108002913863,0.7753909689898004,3.2968581384504576,8.025980558072533,10.619127660753705,1.1602087290370209,295.93841535759293,-4827.255879003725,2.5079069641381864,4137.787687118882,-105.6383849216905,0.5180459575337154,-68.62820161252458,449.4214010392992,-764.82624558533,-0.0278127994876754,324.85751838060577,4677.594152804127,-0.8327645082319892,0.0638631865401649,13.653297711951684,-0.0009024375826766,801.3144099511668,0.002502643526585,-0.0083312421821632,0.3376879753493886,0.0015546107193314,-0.0479237619517033,-0.0069111291023112,0.0157282129101434,0.3376879753493886,7.642908982046252,11.890080977636702
-0.0049001130956361,-0.0333857473606389,0.0,0.0,0.0127844427743389,7.666161044013197,-0.0028404554378882,-0.000490065140748,0.7756673604723098,3.2976146202093584,8.029211249274857,10.61982588453001,1.1595109835290844,291.0459594519824,-4827.229388311602,2.476224817468809,4145.234068859482,-104.53047892332042,0.5258016289258792,-68.36642872604864,447.683096872387,-829.5397906588678,-0.0253958602099634,318.9070983831713,4677.616968792993,-0.8161080046242946,0.0634261712238516,13.658573611954704,-0.0009164445249459,795.572091831702,0.0024424038467517,-0.0082773017290716,0.33742609372883,0.0015276179543792,-0.0483682721504898,-0.0068436348795493,0.0154634310874792,0.33742609372883,7.666161044013197,11.891233383677845
-0.0047404693165032,-0.0207878775873513,0.0,0.0,0.0135230577733162,7.68864649626417,-0.0028885175146005,-0.0004860110179197,0.7756792301573187,3.2985076936328563,8.0336525961187,10.619926897654793,1.1585031172245648,285.41152935748795,-4827.202724812796,2.448464755477801,4164.383908727175,-103.59955294726456,0.5335585591100637,-68.36108097638429,444.76495601605694,-892.2220257464217,-0.0230282197919119,312.35357152551643,4677.639590285515,-0.805359496285224,0.0629915600475385,13.662693842432835,-0.0009218901532194,789.1894336444899,0.0023804957068458,-0.0082084751634339,0.3370676517311904,0.0014972312204794,-0.0488920302793034,-0.0067521789456913,0.0152225208808935,0.3370676517311904,7.68864649626417,11.89220319524855
-0.0046414883210853,-0.0087218854928548,0.0,0.0,0.014118960520033,7.710363090272702,-0.0029353374889247,-0.0004873487746817,0.775499920642278,3.29946981958481,8.038972294083845,10.619727672773816,1.1572580495364442,279.55657550635607,-4827.175891755311,2.4270857703587136,4190.936397394466,-103.0102229603413,0.5413144905308116,-68.52562605852808,440.4389479411023,-946.230186914138,-0.0206709850661462,305.7914055821625,4677.662018207809,-0.800730403581904,0.0626677439071214,13.665792851694562,-0.0009270580844416,781.8381325412765,0.0023221412455517,-0.008126929876884,0.3366387236497892,0.001466870829059,-0.0494512534111378,-0.0066426394554016,0.0150051989485135,0.3366387236497892,7.710363090272702,11.892965513118003
-0.0045824479351585,0.0024321187461345,0.0,0.0,0.0146506593435627,7.731308654397488,-0.0029814004626002,-0.0004891530331657,0.7752002357568714,3.300447249062375,8.044825651269448,10.619264647599366,1.1558387864634756,273.9982055037781,-4827.148892111906,2.4108488529641265,4221.6425120193935,-102.664129427156,0.5490679175683234,-68.67076308373741,435.02396098966574,-992.8370125985674,-0.0183010452049662,299.7338592082981,4677.684252696346,-0.7998137943705659,0.062475111385231,13.668118699244236,-0.0009339080017634,773.6761612564724,0.0022707788417451,-0.0080395511708849,0.3361613854995296,0.0014392636395251,-0.0500186083733281,-0.0065271531072787,0.0148115123218467,0.3361613854995296,7.731308654397488,11.893551452938365
-0.0045476795294349,0.0119062205283967,0.0,0.0,0.0151510068904172,7.751481094099583,-0.0030270224217989,-0.0004904509862727,0.7748278080559787,3.3014101469351718,8.050955255064967,10.618500831981065,1.15428862631207,269.07698401898506,-4827.121728626731,2.3982301557173824,4254.488268881531,-102.43534232257645,0.5568179182925349,-68.78162432136143,429.1503068411143,-1034.3256235747328,-0.0159298096151388,294.48465149750973,4677.706293352779,-0.8007100399673244,0.0623823484078185,13.66986523987577,-0.0009417617676896,765.2104646271009,0.0022276772830528,-0.0079544772682162,0.3356501443595749,0.0014155516811763,-0.0505857044244034,-0.0064189297084313,0.0146415617080773,0.3356501443595749,7.751481094099583,11.894015159061592
-0.004523833528053,0.0196771187615871,0.0,0.0,0.0156324870910486,7.770878392151801,-0.0030723604534726,-0.0004907460699183,0.7744098663149886,3.3023449952432427,8.057187975208555,10.617414005284674,1.1526409870007253,264.94167332434165,-4827.094403841596,2.389151657270828,4288.474747346694,-102.2834047446615,0.5645639284939773,-68.7423516162745,423.5404851836868,-1072.150556419042,-0.0135852350102619,290.12613583597675,4677.728139473972,-0.8021529055703148,0.0623508211756306,13.671130092673382,-0.000950633153364,757.0895659135587,0.0021926389459775,-0.007877775119239,0.3351153239852606,0.0013959270845492,-0.0511523177095006,-0.0063276692917133,0.0144951866592647,0.3351153239852606,7.770878392151801,11.89440003782759
-0.0045074110551695,0.0260844261510481,0.0,0.0,0.0160907991110813,7.789498608840515,-0.0031175034963344,-0.0004911926564823,0.773958924069218,3.303247570682631,8.063449305491396,10.615914848611231,1.1509238890748388,261.5735126471565,-4827.066920086864,2.382408739198631,4322.057070801055,-102.16027437539093,0.5723055726842255,-68.65345700738875,418.6049886712865,-1107.1974718830886,-0.0112843175971138,286.6137588253717,4677.749790171756,-0.8034889654786511,0.0623507493023886,13.67200258909984,-0.0009595998194828,749.6788388533434,0.0021649625976419,-0.0078098231666065,0.3345648917199171,0.0013800428094474,-0.0517203156894248,-0.0062539108080406,0.014372037405071,0.3345648917199171,7.789498608840515,11.894728370130222
-0.0044953003864102,0.0311230407583481,0.0,0.0,0.016522224519939,7.807339882159584,-0.0031625086270447,-0.0004916863539914,0.7734791879725734,3.3041186828710685,8.069699966103594,10.61402690313496,1.1491587924111386,258.8921462935807,-4827.0392795056,2.377821409511915,4355.254344529827,-102.05869678134331,0.5800425459817431,-68.55407501119802,414.50208112195367,-1139.74999273679,-0.0090509822673826,283.84783364601765,4677.771244462747,-0.804777164091759,0.0623623824670408,13.6725104117196,-0.0009688183700743,743.1143686699585,0.0021437303163612,-0.00775039745994,0.3340045808431477,0.0013674328467648,-0.0522949295994901,-0.006197091953897,0.014271542301179,0.3340045808431477,7.807339882159584,11.895013763189402
-0.0044833157177491,0.0359720425943944,0.0,0.0,0.0166009438845665,7.82440042799652,-0.0032074002470689,-0.0005286264832046,0.772977583823406,3.304955824192604,8.075904452980396,10.612056308608532,1.1473695075137058,256.8200839650354,-4827.011484065148,2.3746178978864565,4387.791945748494,-101.427356375911,0.5877745868055679,-69.91053460392224,411.2189667201167,-1166.6353777343954,-0.0068973481731055,281.7517767770983,4677.792501271509,-0.8079436040452287,0.0623832708955112,13.672601686592904,-0.0009569523517486,737.3727754780768,0.0021286943877922,-0.0076978076457931,0.3334410624437662,0.0013578192961743,-0.0527645944706117,-0.006154424729834,0.0141929364098485,0.3334410624437662,7.82440042799652,11.895253574085393
-0.0044101990135908,0.037134536439224,0.0,0.0,0.015108937051529,7.840678540310967,-0.0032519388194015,-0.0005324021536813,0.7725941874510002,3.3056828849725064,8.081733836904807,10.61395388485082,1.1456494369573669,255.96459564976985,-4826.983535513441,2.387002369986154,4404.626485746119,-101.56540449606914,0.5955020308586528,-70.90349172284868,408.7938175494024,-1135.7023238078364,-0.0046557502735292,281.21851499631674,4677.813559021863,-0.8276497400571952,0.0625367374342617,13.670522373886763,-0.0009690580737921,732.4418818670694,0.0021325125514742,-0.0076544278767827,0.3329066138185853,0.0013576403455354,-0.0526034895479557,-0.006130883107167,0.0141360698567695,0.3329066138185853,7.840678540310967,11.895365877365691
-0.0041851048107176,0.0293667493491203,0.0,0.0,0.0143992202322944,7.856172591305262,-0.0032949258564996,-0.0005279435931598,0.7725412331349064,3.306172281317313,8.086278059006313,10.616021815958575,1.144169289301608,256.97411573457174,-4826.955434982982,2.413286314139589,4404.52871291546,-102.77636961718042,0.6032273999760747,-69.51572369186289,407.7948407553145,-1076.856593617301,-0.0021180195099249,282.91122897431933,4677.834414162534,-0.8481836306958991,0.0629705311614049,13.67005579311503,-0.0009754430679312,728.6880375293013,0.0021529148238316,-0.0076292988570374,0.3324592251250961,0.001367434431,-0.0523681310779936,-0.0061453926191079,0.0141032518590615,0.3324592251250961,7.856172591305262,11.895253689435568
-0.0038387974713425,0.0219572206989666,0.0,0.0,0.0136622999333696,7.870881031587224,-0.0033349604304275,-0.0005333908235552,0.7727734307710433,3.306481822402884,8.089580034442156,10.618633789744663,1.1428997468739048,259.4950638001456,-4826.9271832231225,2.432823326237334,4393.320945239997,-102.70788280804142,0.6109538791580621,-70.37194797229677,409.1107076969261,-1024.3839148193724,0.0005902896605961,286.08777504633844,4677.855062492357,-0.8613469345632556,0.0634192101904611,13.670514755601465,-0.0009689879966104,726.8856088239783,0.0021843684875554,-0.0076320370477219,0.3320856110105135,0.0013837970663945,-0.0519225732879659,-0.0062114973499065,0.0140968727134426,0.3320856110105135,7.870881031587224,11.895170967143956
-0.0034034716539868,0.0122899106143846,0.0,0.0,0.0134834436204987,7.884802390325064,-0.003370999766474,-0.0005756848805145,0.7732049432671981,3.3066878592952214,8.091924067142832,10.619993072890509,1.1417921221944634,262.9190375478501,-4826.89878099034,2.448264107829284,4376.0590393662005,-103.15019378081122,0.6186838874909443,-70.76177243465838,413.2211353064425,-985.5368724767724,0.0033296959904415,290.0732169369415,4677.875500676099,-0.8658733164717839,0.0637514732299527,13.67252664734757,-0.0009416635612225,727.6349032720494,0.0022197894364927,-0.0076636581571395,0.3317655875766117,0.0014023446651207,-0.0515572757158049,-0.0063275954042416,0.0141179074165501,0.3317655875766117,7.884802390325064,11.89521339197175
-0.0029317076354977,0.0015953781764193,0.0,0.0,0.0128776171206016,7.897935275394518,-0.0034024675515123,-0.0005334397559259,0.7737258717533699,3.306868192807741,8.093597379973998,10.622858417290791,1.1407856349614829,266.6082029263237,-4826.870229057109,2.4614316056101826,4355.313557249519,-103.28802198557696,0.6264187346852654,-70.44757862658312,419.81411028380177,-949.4655121973713,0.0059410461855698,294.43251248534153,4677.895726318712,-0.8679151863490764,0.0639087213863628,13.673906363473284,-0.0009478820267701,731.0542967302207,0.0022618584454648,-0.0077213360528073,0.3314755923367005,0.0014218484506298,-0.0510628710113751,-0.0064773457339684,0.01416568397246,0.3314755923367005,7.897935275394518,11.89542920791036
-0.0024327196517487,-0.0094548122910705,0.0,0.0,0.0126193592743687,7.910278373518023,-0.0034290478161329,-0.0005251667834818,0.7743048337325186,3.30703292487577,8.094669135068239,10.624802228055255,1.1398964519050576,270.0393612228173,-4826.841528108261,2.474947310209357,4333.753507189138,-102.83424365102007,0.6341591669481764,-70.85334227226552,428.0267859789671,-919.612281516016,0.0083808614021457,298.37130011651897,4677.915737360294,-0.8675872704607333,0.0639860331278291,13.676257143609131,-0.0009255557280267,736.8587638486349,0.0022995731471899,-0.0077974492654876,0.331219142288891,0.00143745465085,-0.0506701671345663,-0.0066485704847021,0.0142386972345384,0.331219142288891,7.910278373518023,11.895698075854456
-0.001919069543217,-0.0221380398437594,0.0,0.0,0.0126657457413845,7.921830450396063,-0.0034505620843418,-0.0004466116953284,0.7749027128777813,3.307197198373908,8.095530239436911,10.62698827691158,1.1391205245711464,273.00075731869816,-4826.81267875686,2.492320467712992,4311.749219644967,-104.40200258200798,0.641905499793856,-66.7255701918522,437.3697824773389,-890.9953546507057,0.010611021194356,301.82719179322623,4677.935531837576,-0.8659134855992922,0.0640108532656286,13.678184312589886,-0.0009628923095371,744.4639119659595,0.0023353557854282,-0.0078839544023792,0.3309937505443221,0.0014506093516786,-0.0503834219079665,-0.0068349769119279,0.0143349606838609,0.3309937505443221,7.921830450396063,11.895999898082612
-0.0014332556341658,-0.0286757194274226,0.0,0.0,0.012377366942526,7.932590350830557,-0.0034670516717553,-0.0004618132735346,0.7754265771467185,3.307402398037893,8.09641344056201,10.628376003772996,1.1384232955433828,275.1193459930679,-4826.783681584047,2.50024938443582,4297.216882619655,-102.83183552545378,0.6496574773611966,-67.39521837313555,447.21907846693966,-883.9418375284608,0.0125171757292005,304.2805770994874,4677.955107980314,-0.8609382566035357,0.0639426531587526,13.680290775084764,-0.000946105879816,753.1342923149905,0.0023626673191187,-0.0079728394063749,0.3307862694190578,0.0014579025997942,-0.0500657458027307,-0.0070213418876596,0.0144518175936919,0.3307862694190578,7.932590350830557,11.89631471732487
-0.0009593236241191,-0.0381561179730247,0.0,0.0,0.012105036253397,7.9425569988404385,-0.0034787713575909,-0.0004821023938596,0.7758861378041702,3.30763202675439,8.097335855115368,10.629652577805585,1.1378191627410636,276.7005890202651,-4826.754537272821,2.511861285571247,4283.504565439184,-102.22869980081282,0.6574143070743922,-68.43961231414492,456.8163356850623,-867.7339418634317,0.0141407388365703,306.28457819968605,4677.97446438881,-0.8607638073751903,0.0638631581836232,13.682294728063416,-0.0009148911915173,762.0972494888282,0.0023887930958446,-0.0080553578156202,0.3306021168565673,0.0014630101976783,-0.04979134564896,-0.0071942658156206,0.0145861365808155,0.3306021168565673,7.9425569988404385,11.896596125108038
-0.0004968117077986,-0.0492704933917876,0.0,0.0,0.0128891713214537,7.951729397769218,-0.0034857841370258,-0.0004659361487901,0.7762910323940285,3.307867684967876,8.098100217128206,10.629373389132793,1.1373305253818589,277.8627543594085,-4826.72524646131,2.524863559619712,4275.387142972882,-103.86554511389184,0.6651754921041643,-65.87754244895586,465.68025944793,-865.8917207819417,0.0154760168515398,307.89634616105354,4677.993599204055,-0.8559394948701561,0.0638150223637753,13.68467349948038,-0.0009266286426803,770.8263273379557,0.0024107651604591,-0.0081316135629248,0.3304490514403554,0.0014659071260753,-0.0498688539303782,-0.0073525643121369,0.0147352066883387,0.3304490514403554,7.951729397769218,11.89683517864252
-0.0001302676433157,-0.0523751749395707,0.0,0.0,0.0138898857774921,7.960106630384633,-0.003488629504937,-0.0004760531312159,0.7764830723973598,3.308199436385442,8.099140255277339,10.627328240370804,1.136855841259631,278.00101192343044,-4826.695809908308,2.523526985395783,4284.093446503479,-103.58521047304184,0.672939696051615,-65.57342173758404,473.48896500496073,-907.0457019567016,0.0163111195793311,308.2004904473796,4678.012511148249,-0.8420589546736872,0.0636220041275201,13.68683762822084,-0.0009324756651306,779.084746922575,0.0024195517468475,-0.0082005412152934,0.3302912537420365,0.0014619449515851,-0.0501896496196336,-0.007488678871076,0.014895036485672,0.3302912537420365,7.960106630384633,11.897139388167693
0.0001087783920522,-0.0516411744620814,0.0,0.0,0.0145615892864576,7.96768785897041,-0.003488519346588,-0.0004811755830993,0.7763920996727799,3.3086588728560424,8.100837987484425,10.62485966564656,1.1363431958645398,276.9689309685994,-4826.666228698546,2.520873054639193,4305.473446583624,-103.19744291947096,0.680704245876266,-65.57176716736785,479.7154305435723,-955.021858858344,0.0165906139601005,307.28070348579547,4678.031200196166,-0.8317647401514416,0.0633126371951648,13.68772624427541,-0.0009384198583294,786.4159542511296,0.0024189191836249,-0.0082533030228339,0.330111676563398,0.0014520071082994,-0.0506140287778912,-0.0075891520808401,0.0150601133113183,0.330111676563398,7.96768785897041,11.89751665667145
0.0002437140635116,-0.0496342111602527,0.0,0.0,0.015048811986812,7.974472325410008,-0.0034866152944523,-0.000483510053704,0.7760764049955455,3.309187310487108,8.10300731214401,10.622273374330154,1.135839839738587,275.15857761617536,-4826.636504031132,2.5229026424558745,4335.450720478148,-102.98078738505215,0.6884665820284779,-65.65294417861446,483.88698419179406,-995.9992619803407,0.016412300958676,305.66489431845883,4678.049666123627,-0.8280903890084728,0.0630550839109471,13.68751568551118,-0.0009450889993717,792.176190988464,0.0024136377252884,-0.0082841031107069,0.3299284206414893,0.0014394259970448,-0.0510940760321477,-0.0076483535495139,0.0152253688757632,0.3299284206414893,7.974472325410008,11.897890347964978
0.0003001687237897,-0.0470790618823018,0.0,0.0,0.0154653748903404,7.980459351262441,-0.0034838106511615,-0.0004845590180576,0.7756148572196577,3.3097241211255333,8.105339847189715,10.619668167756467,1.1353963955801156,273.1383434287852,-4826.606637130113,2.528195614111985,4369.426579515987,-102.9423261723025,0.6962249007672993,-65.68533539814649,485.8756755211849,-1029.673907547363,0.0158813680905096,303.9321186175585,4678.067907931084,-0.8287115484659242,0.0629191879828552,13.68653518756926,-0.0009524704384942,796.0068408172232,0.0024078139707306,-0.0082942304164775,0.3297606664164731,0.0014272255011752,-0.0515910828817615,-0.0076703680397135,0.0153868318689607,0.3297606664164731,7.980459351262441,11.898234373001866
0.0002939548806011,-0.0441174590443743,0.0,0.0,0.0158578577822022,7.985648337830104,-0.0034807957383388,-0.0004854790950859,0.7750647708620063,3.310237424536574,8.107621817987981,10.616995460191504,1.135033366041347,271.31218869797425,-4826.576629282583,2.534431964647095,4404.595826554839,-103.01069127682506,0.7039780798562606,-65.65663881196059,486.0069085238771,-1058.8635481523086,0.0150631923003367,302.4429574256057,4678.085924101096,-0.831110723992484,0.0628837737327559,13.68503555198338,-0.0009606471908461,798.0579118108676,0.0024035317959337,-0.0082905714293671,0.3296168082892059,0.00141700991015,-0.0520951118812865,-0.0076669542453279,0.015541363794412,0.3296168082892059,7.985648337830104,11.89858402543253
0.0002343975296857,-0.0408713673131016,0.0,0.0,0.0162396738173769,7.990038766218669,-0.0034781425496648,-0.0004863744683764,0.7744615609646293,3.3107151807088737,8.10975161925319,10.61420406285414,1.1347538763802434,269.8712460169517,-4826.546481867619,2.5406979205089546,4440.127155451282,-103.13657720648256,0.7117254440197817,-65.60125909622279,484.8531182185342,-1085.6564496973974,0.0140021793584278,301.3405490836853,4678.103712935587,-0.8340314337832965,0.0629077506618622,13.683194085624372,-0.0009693648561953,798.7808948503426,0.0024013639291278,-0.0082793236652292,0.3294987298764736,0.0014092917113311,-0.0526043838474683,-0.007648783385043,0.015686345604546,0.3294987298764736,7.990038766218669,11.898984784191883
0.0001645927516101,-0.0362428325772734,0.0,0.0,0.0147638119548981,7.993630197388958,-0.0034762331712889,-0.000511456166368,0.773904266045105,3.311115144134934,8.111568809177099,10.614955999056802,1.1345889775247533,269.1743715478916,-4826.516196355035,2.5533754243918256,4463.683591798952,-102.490691037732,0.719466833005783,-67.4166360178705,483.0097066548493,-1068.5861352045565,0.0128439104693948,301.18911933450954,4678.121272566118,-0.8507011372894561,0.0630249174339239,13.67927336262285,-0.0009670875674683,798.6503172356657,0.0024107858090006,-0.0082655650010404,0.3294186349307805,0.0014078709680624,-0.0524666237484803,-0.0076269782929177,0.0158199105240882,0.3294186349307805,7.993630197388958,11.899447704042515
0.0001868500324638,-0.0436479326378551,0.0,0.0,0.0149604138346596,7.996422272200842,-0.0034745231721641,-0.0004986954711957,0.7736065780096911,3.3113131284154784,8.112237846693429,10.614481468212324,1.1346830356680475,270.1110127959308,-4826.485774111402,2.579702028887753,4473.48822027787,-104.65304385946708,0.7272040476356927,-65.47331941925584,481.3107940694231,-1030.9849581508154,0.0118481883893012,302.8591724142667,4678.138599619925,-0.8661488327211517,0.0633983117020922,13.677540881589737,-0.0009831553326603,798.2521633324895,0.0024322792223802,-0.0082573632508642,0.3294270147159259,0.0014155337648551,-0.0525919098365146,-0.0076203028847879,0.015942792783385,0.3294270147159259,7.996422272200842,11.899876316811683
0.0002354069725157,-0.0456658289223422,0.0,0.0,0.0148784418261872,7.99841471144917,-0.0034724003091813,-0.0004916765972114,0.7734510069006878,3.3114132335276114,8.11210823002572,10.61448184691534,1.1349352885501804,271.92610779736583,-4826.455216388589,2.591650112865551,4479.967191462393,-105.16961235994503,0.7349391718992194,-64.7766745861374,480.5156869227778,-1017.5613269355184,0.0108564001809372,305.13803220602074,4678.155690494349,-0.8707124274634516,0.0636996067564722,13.67596378484246,-0.0010057013852721,798.4231982755781,0.0024562570692421,-0.0082639825234404,0.3294870711526545,0.0014261687683255,-0.0525626268942245,-0.0076365890119044,0.0160558391519591,0.3294870711526545,7.99841471144917,11.900438402702466
0.0002568229906671,-0.045312103206871,0.0,0.0,0.0153603649369635,7.9996073158916765,-0.0034698706345515,-0.0005672851644358,0.7732944281744587,3.3115192090302035,8.111750305910796,10.612012989016709,1.135242443681925,273.7629860031677,-4826.424524564654,2.5910349962978434,4491.250689353786,-103.92610736840426,0.7426728936568473,-66.74348866618419,480.7226964278129,-1037.254955252489,0.0097228349973171,307.09840405047595,4678.172543196997,-0.8644782961139518,0.0637983122147631,13.676250474250974,-0.0009564139010392,799.463452874565,0.0024720047085226,-0.0082796361901315,0.3295613762470623,0.0014336398196045,-0.0527745120512224,-0.0076646061271513,0.0161583549770412,0.3295613762470623,7.9996073158916765,11.901168849904517
0.0002479143627997,-0.0455908891794724,0.0,0.0,0.0150014050575962,7.999999966268911,-0.0034673593308269,-0.0005365710515347,0.7731036787632397,3.311659714889232,8.111581676437899,10.61204821494774,1.135563325105055,275.254744611599,-4826.393700157488,2.595581593531545,4498.42301907704,-104.52356989352928,0.7504047645929638,-67.1150318476264,481.4710445436812,-1033.995411918527,0.0084758032711986,308.7194552622016,4678.1891569292175,-0.8670778025922365,0.0637659351569433,13.67463733056875,-0.0009739164957034,800.9896889228564,0.0024886440548874,-0.0082942196604912,0.3296361227258466,0.0014408618157755,-0.052791341899506,-0.0076898025275149,0.0162487318416621,0.3296361227258466,7.999999966268911,11.902038119401627
0.0002544230970179,-0.0479913952424465,0.0,0.0,0.0148534763906009,7.999592623316162,-0.0034648589533665,-0.0005126562530765,0.7729593608693444,3.3117689802542856,8.111237361989096,10.612155618259594,1.1359689870700782,276.62712528864,-4826.362744676163,2.604060974971932,4503.491565183388,-104.54360835696772,0.7581349631077776,-67.0082275920262,482.20767364291873,-1024.7353201738583,0.0072526967795526,310.26571004853975,4678.2055302439,-0.8705468800194925,0.0638016844808215,13.673559154726002,-0.0009801565671611,802.3053308657576,0.002503674812216,-0.0083017479268069,0.3297366058592665,0.001447698342937,-0.0528219146029699,-0.0077056527655322,0.0163267238942489,0.3297366058592665,7.999592623316162,11.902878996214572
0.000274732064198,-0.0502950595220064,0.0,0.0,0.0147770073031195,7.998385327767388,-0.0034622108900288,-0.0005037502544552,0.7728649985916337,3.311848344748336,8.110683983943648,10.612327187602451,1.136452297296115,277.9884245644293,-4826.331659637447,2.610501461317007,4506.436264978997,-104.58482954417796,0.765864000232552,-66.77444490225983,482.6295566033552,-1016.7098836694224,0.0060739504853429,311.77034314946764,4678.221661335891,-0.8727417599110032,0.0638627015995513,13.672867872053716,-0.000980027120912,803.0903573501946,0.0025172681524962,-0.008303161319241,0.3298607698464212,0.0014545467127838,-0.0528293566362633,-0.0077119955705462,0.0163927345114662,0.3298607698464212,7.998385327767388,11.903695945264325
0.0003012520904914,-0.0523115423420805,0.0,0.0,0.0147360108152801,7.996378200351134,-0.0034593202042527,-0.0005019527327321,0.7728082815550509,3.311913203817743,8.109982919337938,10.612539229846002,1.1369870462007945,279.28202846413234,-4826.300446646604,2.61438204906878,4507.704073258106,-104.66917530187372,0.7735923125347572,-66.64312868478203,482.7368035169483,-1011.140085459238,0.0049290107027858,313.15723583724406,4678.237548614074,-0.873635653719166,0.0639073558339181,13.672436565305878,-0.0009794277412547,803.3989013579633,0.0025290086608453,-0.008302075525626,0.3300001077298677,0.0014609411142293,-0.0528269745327783,-0.0077134305746804,0.0164471530652932,0.3300001077298677,7.996378200351134,11.904520210121635
0.0003277024498154,-0.0544955300963795,0.0,0.0,0.0147096040857235,7.993571441778473,-0.0034561585908597,-0.0005024507735487,0.7727768106061562,3.311976090386596,8.109207656442315,10.6128099515225,1.1375499458639236,280.4798252926187,-4826.269107404747,2.616442128250672,4507.958597406419,-104.75874801525843,0.7813202055269122,-66.61724029273952,482.6641270825581,-1007.5014355513858,0.0038142710823527,314.3553403350965,4678.253190765865,-0.8736937758539253,0.0639245482418622,13.672189627084505,-0.000979678637042,803.4212305127286,0.0025387921059344,-0.0083009758957276,0.3301471752765109,0.0014671410561327,-0.0528238642171116,-0.0077123987105819,0.0164902822758781,0.3301471752765109,7.993571441778473,11.905353140106524
0.0003486147216691,-0.0563237487190319,0.0,0.0,0.014690500455337,7.989965332722922,-0.0034527617220537,-0.0005031884965575,0.7727619518400903,3.312044053856489,8.108408612512676,10.613171591125235,1.138125317994191,281.4613919816785,-4826.237643691126,2.617224872028589,4507.6738746323,-104.8289407019342,0.7890478807898476,-66.64879196173096,482.4508017768049,-1005.1261806015664,0.0027394499163231,315.33083801911823,4678.268586682286,-0.8734348138531144,0.0639192356659139,13.672105024218174,-0.0009802301242318,803.2994877042913,0.0025457615979642,-0.0083002552001812,0.3302970991521273,0.0014717911312221,-0.0528225929578808,-0.0077074449144543,0.0165224780051444,0.3302970991521273,7.989965332722922,11.90614256527769
0.000363437701736,-0.0578673627987887,0.0,0.0,0.0146773063799614,7.985560233792381,-0.0034491888175095,-0.0005037617777112,0.7727586971675879,3.312119479367225,8.107616547430773,10.613630836231303,1.1387028117293614,282.1880236757446,-4826.2060573489925,2.617099980009398,4507.099601249407,-104.87773853799526,0.7967754741543673,-66.70355336739769,482.0724617799327,-1003.6133512076734,0.0017120697898853,316.02431321172713,4678.283735379557,-0.8730851324539565,0.0639011603811606,13.672158880532225,-0.0009808628778616,802.9841525957568,0.00254994994687,-0.0082973232382316,0.3304468586833469,0.0014754574058872,-0.052823228266853,-0.0076979355373126,0.0165441789908578,0.3304468586833469,7.985560233792381,11.906957384098916
0.0003716408578986,-0.059129964972537,0.0,0.0,0.0146700085820346,7.980356585493068,-0.0034455036575327,-0.0005041690909187,0.7727645614065779,3.3122030082864,8.106852399772523,10.614183564127565,1.1392740406416937,282.69343288731784,-4826.174350282309,2.6161896471894712,4506.346088387707,-104.91100137464603,0.8045030865045288,-66.76655866955211,481.5015106859644,-1002.774700385455,0.0007412565717074,316.4644435575328,4678.298635957158,-0.8727097891202267,0.0638769102769249,13.672337858326586,-0.0009814431873597,802.4013328149182,0.0025518153922589,-0.0082916415496032,0.3305941249777805,0.0014781305806137,-0.0528252391290221,-0.0076836083343656,0.0165559099818226,0.3305941249777805,7.980356585493068,11.907800026311962
0.0003728113428912,-0.0600911623379295,0.0,0.0,0.0146683142108537,7.974354908185485,-0.0034417749085165,-0.0005044841232525,0.7727782465177978,3.3122949011886558,8.10613067644874,10.614819780150992,1.139831497479743,283.01360073915646,-4826.142524451736,2.614588660430433,4505.462857591136,-104.93293450514138,0.8122308013346387,-66.832452922227,480.7281710168891,-1002.5144637584312,-0.0001649129314318,316.6927991958582,4678.313287585602,-0.8723108179626274,0.0638495566408167,13.672632183721976,-0.000981960395812,801.5473259568023,0.0025516994945035,-0.0082837322772069,0.3307368421338695,0.0014799671398098,-0.0528283601973877,-0.0076647940657427,0.0165582823663327,0.3307368421338695,7.974354908185485,11.90865494128338
