FyRL,longslipFR,RR,pitchrate,yawrate,yaw,y,az,FyFL,signal,vy,FxFL,slip,FyRR,ax,sideslipRL,roll,FxFR,sideslipFL,RL,pitch,ay,steeringangel,signal,vx,FyFR,gas,longslipFL,FR,rollrate,sideslipRR,x,FL,slip1,FxRR,longslipRR,longslipRL,FxRL,sideslipFR,brake
-165.1163127541211,-0.0004721840342677,45.93189111415107,3.16896814716705e-10,-5.209127009246135e-09,0.0005715869226616,-136.3054134603151,-8.073554540696595e-11,-198.8418680622333,0.0,-3.3475151178027872e-09,-77.69947027310191,-2.2860530870274158e-10,165.11625176438653,1.663943854720002e-07,0.00198040460068,-1.7844767110041965e-08,-77.69947118280106,0.0024153412142713,45.93189113561629,-0.000755116684938,-7.914531771358511e-08,0.0,0.0,15.192524873916575,198.84180167519844,0.1105606300920895,-0.0004721840357532,45.87707322241051,4.733071865755051e-13,-0.0019804040152229,10972.224103284772,45.87707324740301,6.283185306950981,120.1968131870764,0.0007211815640061,0.0007211814731545,120.19680691809884,-0.0024153403742365,0.0
-165.11631276240874,-0.0004721840342528,45.93189111899856,3.1657919260437704e-10,-5.2091276472257775e-09,0.0005715868705703,-136.30532662184874,-1.3718970474451058e-10,-198.84186807861903,0.0,-3.347509126301486e-09,-77.69947027655006,-2.2860491018021375e-10,165.11625177268124,1.6622476335361998e-07,0.001980404600765,-1.7844762273639822e-08,-77.69947118620713,0.0024153412143007,45.93189114046383,-0.0007551166817707,-7.91383214500627e-08,0.0,0.0,15.192524875579794,198.84180169157284,0.110560629971817,-0.000472184035738,45.87707322743394,5.050807673376938e-13,-0.0019804040153072,10972.376028552017,45.87707325242644,6.2831853069509815,120.19681250196012,0.0007211815600639,0.0007211814692127,120.19680623304036,-0.0024153403742651,0.0
-165.1163127707937,-0.0004721840342402,45.93189112381085,3.1631563134381914e-10,-5.209128500453762e-09,0.000571586818479,-136.30523978339028,-1.9678972044586518e-10,-198.8418680949534,0.0,-3.347503879893284e-09,-77.69947027954895,-2.28604559728614e-10,165.1162517809506,1.6604785317754097e-07,0.0019804046008499,-1.7844757300651427e-08,-77.69947118922977,0.0024153412143306,45.93189114527614,-0.0007551166786063,-7.912618124049866e-08,0.0,0.0,15.19252487724129,198.8418017078052,0.1105606298517334,-0.0004721840357253,45.87707323245211,4.919304875189496e-13,-0.0019804040153914,10972.527953819275,45.87707325744461,6.2831853069509815,120.19681180800858,0.0007211815554671,0.0007211814646171,120.1968055390726,-0.0024153403742945,0.0
-165.1163127791926,-0.0004721840342263,45.931891128656645,3.1600269119592003e-10,-5.209129190198916e-09,0.0005715867663877,-136.30515294493972,-5.447460070813969e-11,-198.8418681113056,0.0,-3.347501837358933e-09,-77.69947028244745,-2.2860442085752083e-10,165.1162517892107,1.6586745598093858e-07,0.0019804046009372,-1.7844752133414855e-08,-77.69947119216476,0.0024153412143615,45.93189115012198,-0.000755116675445,-7.914954248063938e-08,0.0,0.0,15.192524878900926,198.8418017240476,0.1105606297320332,-0.0004721840357106,45.87707323746485,5.167349019806598e-13,-0.0019804040154747,10972.679879086554,45.87707326245735,6.2831853069509815,120.19681114800322,0.0007211815517241,0.0007211814608727,120.19680487901292,-0.0024153403743219,0.0
-165.11631278753322,-0.0004721840342065,45.9318911334846,3.1571265597143127e-10,-5.2091298182490425e-09,0.0005715867142964,-136.3050661064971,-1.6135799023185383e-10,-198.8418681276459,0.0,-3.3474982016249232e-09,-77.69947028531605,-2.2860417682422023e-10,165.1162517975044,1.6568522607375104e-07,0.0019804046010209,-1.7844746956112262e-08,-77.69947119491177,0.0024153412143915,45.93189115494992,-0.0007551166722865,-7.913486712766529e-08,0.0,0.0,15.192524880558755,198.84180174037877,0.1105606296123814,-0.0004721840356928,45.877073242472186,5.360891755196445e-13,-0.001980404015559,10972.831804353847,45.87707326746465,6.283185306950982,120.19681044282844,0.0007211815477102,0.0007211814568596,120.19680417394872,-0.0024153403743532,0.0
-165.11631279580664,-0.0004721840341915,45.93189113827843,3.1554899940670554e-10,-5.2091303919327175e-09,0.0005715866622051,-136.30497926806234,-2.2239432902914484e-10,-198.84186814400823,0.0,-3.347493450232907e-09,-77.6994702880986,-2.286038595998596e-10,165.11625180581188,1.6549488699818314e-07,0.0019804046011031,-1.7844741959238898e-08,-77.69947119779562,0.0024153412144221,45.93189115974375,-0.0007551166691302,-7.912236776299949e-08,0.0,0.0,15.192524882214716,198.8418017568208,0.1105606294930512,-0.0004721840356776,45.877073247473554,4.776190358365489e-13,-0.0019804040156437,10972.98372962116,45.877073272466056,6.283185306950982,120.19680973748164,0.0007211815430765,0.0007211814522281,120.19680346864914,-0.0024153403743865,0.0
-165.1163128040246,-0.0004721840341797,45.931891143110605,3.15324324355211e-10,-5.209130800434715e-09,0.0005715866101138,-136.30489242963554,-7.124598992209769e-11,-198.84186816040767,0.0,-3.347489568647741e-09,-77.6994702912098,-2.2860360003777264e-10,165.1162518141175,1.6531883806039336e-07,0.001980404601188,-1.784473719402539e-08,-77.69947120086064,0.0024153412144534,45.931891164575866,-0.0007551166659761,-7.914715631136907e-08,0.0,0.0,15.19252488386883,198.84180177330475,0.1105606293738701,-0.0004721840356653,45.877073252469344,4.633644911857339e-13,-0.0019804040157275,10973.135654888489,45.87707327746185,6.283185306950982,120.19680908288908,0.0007211815394017,0.0007211814485508,120.19680281394766,-0.0024153403744165,0.0
-165.11631281226786,-0.0004721840341667,45.93189114792217,3.1503949917626865e-10,-5.209131181067106e-09,0.0005715865580225,-136.3048055912166,-1.3760299721206014e-10,-198.84186817674,0.0,-3.347483628260358e-09,-77.69947029463255,-2.2860320516925183e-10,165.11625182242068,1.651532144317359e-07,0.0019804046012717,-1.7844732585156452e-08,-77.69947120435523,0.0024153412144827,45.93189116938744,-0.0007551166628242,-7.913800776860127e-08,0.0,0.0,15.192524885521326,198.84180178968305,0.1105606292543292,-0.0004721840356516,45.87707325746027,4.788203190601606e-13,-0.0019804040158117,10973.287580155831,45.877073282452805,6.283185306950983,120.19680839902692,0.0007211815353827,0.000721181444532,120.19680213015636,-0.002415340374446,0.0
-165.1163128206092,-0.0004721840341527,45.93189115270492,3.1479179871594635e-10,-5.209131844460391e-09,0.0005715865059312,-136.30471875280557,-2.0660704580166911e-10,-198.84186819302985,0.0,-3.347478311030697e-09,-77.69947029763355,-2.2860285094978503e-10,165.11625183069395,1.649896858486987e-07,0.001980404601356,-1.7844727903009256e-08,-77.69947120734713,0.0024153412145124,45.93189117417027,-0.0007551166596752,-7.91242703692678e-08,0.0,0.0,15.192524887172157,198.84180180588484,0.1105606291349415,-0.0004721840356385,45.87707326244625,4.592486390738729e-13,-0.0019804040158955,10973.439505423192,45.87707328743876,6.283185306950983,120.19680771388828,0.0007211815308456,0.0007211814399969,120.19680144503306,-0.0024153403744751,0.0
-165.11631282895738,-0.0004721840341378,45.93189115752471,3.1450118462166786e-10,-5.209132525179198e-09,0.0005715864538399,-136.30463191440245,-3.565026150980743e-11,-198.84186820933036,0.0,-3.3474756150674774e-09,-77.69947030048078,-2.286026690319876e-10,165.11625183895833,1.6479983930204797e-07,0.0019804046014422,-1.784472311588625e-08,-77.69947121023773,0.0024153412145431,45.93189117899,-0.000755116656529,-7.915319047277125e-08,0.0,0.0,15.19252488882115,198.84180182212512,0.1105606290159493,-0.0004721840356225,45.87707326742684,4.800583209017736e-13,-0.0019804040159784,10973.59143069057,45.877073292419375,6.283185306950983,120.19680705168768,0.0007211815272363,0.0007211814363856,120.19680078281743,-0.0024153403745031,0.0
-165.11631283727698,-0.0004721840341231,45.93189116231641,3.1422383635208787e-10,-5.209133060541462e-09,0.0005715864017486,-136.30454507600726,-1.1407130652165939e-10,-198.84186822565397,0.0,-3.347471411957665e-09,-77.69947030357882,-2.2860238823202835e-10,165.11625184723417,1.646238941430613e-07,0.0019804046015258,-1.7844718328567642e-08,-77.69947121334138,0.0024153412145734,45.93189118378174,-0.0007551166533854,-7.914191546512742e-08,0.0,0.0,15.192524890468404,198.84180183842756,0.1105606288969554,-0.0004721840356075,45.87707327240202,4.951795631089964e-13,-0.0019804040160622,10973.743355957964,45.87707329739456,6.283185306950984,120.1968063567196,0.0007211815231298,0.0007211814322801,120.19680008789597,-0.0024153403745338,0.0
-165.11631284563225,-0.0004721840341094,45.931891167081176,3.139751667327595e-10,-5.209133578391343e-09,0.0005715863496572,-136.30445823761994,-1.8970684169580744e-10,-198.8418682419506,0.0,-3.347468204796447e-09,-77.69947030677717,-2.2860217285876124e-10,165.11625185550488,1.644580696072312e-07,0.0019804046016097,-1.7844713439817027e-08,-77.69947121652636,0.0024153412146029,45.931891188546565,-0.0007551166502445,-7.912703210687985e-08,0.0,0.0,15.192524892114005,198.84180185466124,0.1105606287780125,-0.0004721840355944,45.8770732773722,4.793710322004331e-13,-0.001980404016146,10973.895281225374,45.877073302364735,6.283185306950984,120.19680566876023,0.0007211815185452,0.0007211814276972,120.19679939993568,-0.0024153403745634,0.0
-165.11631285397024,-0.000472184034096,45.93189117188855,3.136817707819731e-10,-5.209133990898075e-09,0.0005715862975659,-136.30437139924055,-4.6044622056034846e-11,-198.841868258254,0.0,-3.347467272329619e-09,-77.69947030979753,-2.2860210717899558e-10,165.11625186377597,1.6427955722960233e-07,0.0019804046016955,-1.7844708449395694e-08,-77.69947121953425,0.0024153412146339,45.93189119335389,-0.0007551166471065,-7.915199511017982e-08,0.0,0.0,15.192524893757769,198.8418018709237,0.1105606286593861,-0.0004721840355813,45.87707328233687,5.039666068778768e-13,-0.0019804040162289,10974.0472064928,45.87707330732941,6.283185306950984,120.19680501102886,0.0007211815150107,0.0007211814241601,120.19679874214796,-0.0024153403745918,0.0
-165.11631286229536,-0.0004721840340805,45.93189117665844,3.1340108818338024e-10,-5.209134312349108e-09,0.0005715862454745,-136.30428456086904,-1.4037613310552074e-10,-198.84186827452572,0.0,-3.3474648410146532e-09,-77.69947031298584,-2.2860194284543208e-10,165.11625187206198,1.6410740154008205e-07,0.0019804046017788,-1.7844703424450142e-08,-77.6994712227291,0.0024153412146632,45.93189119812384,-0.0007551166439711,-7.913734725417675e-08,0.0,0.0,15.192524895399888,198.8418018871756,0.1105606285406212,-0.0004721840355663,45.8770732872966,5.160819648242128e-13,-0.0019804040163128,10974.199131760242,45.8770733122891,6.283185306950984,120.19680431606965,0.0007211815107672,0.0007211814199185,120.19679804726036,-0.0024153403746218,0.0
-165.1163128706589,-0.0004721840340683,45.93189118141697,3.13146342431519e-10,-5.209134667433991e-09,0.0005715861933832,-136.30419772250545,-1.6943860234872618e-10,-198.84186829077655,0.0,-3.3474640598883077e-09,-77.69947031592494,-2.2860188721379137e-10,165.1162518803376,1.639460704792999e-07,0.0019804046018631,-1.7844698235403425e-08,-77.69947122577904,0.0024153412146931,45.93189120288238,-0.0007551166408386,-7.913032099664275e-08,0.0,0.0,15.192524897040304,198.84180190336463,0.1105606284221052,-0.0004721840355523,45.877073292251104,5.061677171849639e-13,-0.0019804040163961,10974.3510570277,45.87707331724368,6.283185306950984,120.19680363969154,0.0007211815063887,0.0007211814155398,120.19679737088028,-0.002415340374651,0.0
-165.11631287897723,-0.0004721840340519,45.93189118620821,3.1285431313584514e-10,-5.209134923680826e-09,0.0005715861412919,-136.30411088414974,-2.3362174817313917e-11,-198.841868307038,0.0,-3.347464460326218e-09,-77.69947031898012,-2.2860190934057215e-10,165.11625188862527,1.637549504097167e-07,0.0019804046019481,-1.784469298119167e-08,-77.69947122876788,0.0024153412147234,45.93189120767365,-0.0007551166377089,-7.91562101576578e-08,0.0,0.0,15.192524898678956,198.841801919601,0.1105606283037355,-0.0004721840355372,45.87707329720046,5.294660810719417e-13,-0.0019804040164792,10974.502982295176,45.877073322193,6.283185306950984,120.19680297264668,0.0007211815028396,0.0007211814119893,120.19679670379338,-0.0024153403746795,0.0
-165.1163128872467,-0.0004721840340395,45.93189119095193,3.1262385276780955e-10,-5.209135443505384e-09,0.0005715860892005,-136.30402404580198,-1.771499008147061e-10,-198.84186832329843,0.0,-3.347462161386272e-09,-77.69947032221854,-2.28601753570786e-10,165.1162518969299,1.6359330823608352e-07,0.0019804046020296,-1.7844687831615963e-08,-77.69947123204737,0.002415341214753,45.93189121241738,-0.0007551166345815,-7.91306318665831e-08,0.0,0.0,15.192524900315936,198.8418019359011,0.1105606281853723,-0.0004721840355246,45.87707330214445,5.112462975639696e-13,-0.0019804040165633,10974.65490756267,45.87707332713699,6.283185306950984,120.19680227500692,0.0007211814983638,0.0007211814075164,120.19679600630906,-0.0024153403747116,0.0
-165.116312895509,-0.000472184034029,45.931891195709504,3.1240184017540024e-10,-5.209135828796199e-09,0.0005715860371091,-136.3039372074621,-9.485325712105729e-11,-198.8418683395433,0.0,-3.3474611647472836e-09,-77.69947032536514,-2.2860168366638966e-10,165.1162519052264,1.6343548273772905e-07,0.0019804046021136,-1.7844682768854913e-08,-77.69947123512455,0.0024153412147831,45.93189121717495,-0.0007551166314566,-7.914187672484088e-08,0.0,0.0,15.192524901951204,198.84180195218016,0.1105606280672617,-0.0004721840355142,45.87707330708329,4.839488501617242e-13,-0.0019804040166465,10974.806832830178,45.87707333207583,6.283185306950984,120.19680162167263,0.0007211814943045,0.0007211814034555,120.19679535279964,-0.002415340374741,0.0
-165.11631290374734,-0.0004721840340114,45.93189120048713,3.12120080633311e-10,-5.2091362756467664e-09,0.0005715859850178,-136.30385036913012,-8.712688587197885e-11,-198.84186835576983,0.0,-3.347459200811769e-09,-77.69947032822546,-2.2860154993390968e-10,165.11625191352766,1.632716755593723e-07,0.0019804046021971,-1.7844677803663757e-08,-77.69947123801056,0.0024153412148132,45.93189122195253,-0.0007551166283341,-7.91466027642624e-08,0.0,0.0,15.192524903584742,198.84180196845875,0.1105606279492261,-0.0004721840354968,45.8770733120172,5.097942930282337e-13,-0.0019804040167296,10974.958758097702,45.87707333700973,6.283185306950985,120.1968009518708,0.000721181490795,0.0007211813999455,120.19679468310852,-0.0024153403747704,0.0
-165.11631291199777,-0.0004721840339965,45.93189120521092,3.119103020535357e-10,-5.2091368070468115e-09,0.0005715859329264,-136.30376353080604,-1.6224984863606314e-10,-198.84186837199675,0.0,-3.347455365201666e-09,-77.69947033144767,-2.2860129311254108e-10,165.11625192182066,1.630899834463197e-07,0.0019804046022789,-1.7844672964883596e-08,-77.6994712412335,0.0024153412148425,45.93189122667637,-0.0007551166252139,-7.913269301365439e-08,0.0,0.0,15.192524905216674,198.84180198471805,0.1105606278311528,-0.000472184035482,45.87707331694605,4.824451308162982e-13,-0.0019804040168132,10975.110683365245,45.87707334193859,6.283185306950985,120.1968002518974,0.0007211814862177,0.0007211813953705,120.19679398318284,-0.0024153403748013,0.0
-165.11631292029068,-0.0004721840339843,45.931891209958586,3.1166563027158386e-10,-5.209137445115821e-09,0.000571585880835,-136.3036766924899,-5.821786753951163e-11,-198.84186838822805,0.0,-3.347453596572797e-09,-77.69947033468195,-2.2860117239693456e-10,165.1162519300849,1.6292225421964406e-07,0.0019804046023636,-1.7844668073464083e-08,-77.69947124446144,0.0024153412148725,45.93189123142401,-0.0007551166220963,-7.914840658010075e-08,0.0,0.0,15.192524906846918,198.84180200092,0.110560627713318,-0.0004721840354697,45.87707332186983,4.759039061324707e-13,-0.0019804040168957,10975.2626086328,45.87707334686237,6.283185306950985,120.19679959477202,0.000721181482273,0.000721181391424,120.19679332598616,-0.0024153403748294,0.0
-165.11631292856464,-0.0004721840339724,45.93189121470907,3.11363716143846e-10,-5.209137917809076e-09,0.0005715858287437,-136.3035898541816,-1.5838757183176152e-10,-198.8418684044452,0.0,-3.3474505584284967e-09,-77.69947033811907,-2.2860096821382436e-10,165.11625193835434,1.6277908614905366e-07,0.0019804046024465,-1.7844663188342508e-08,-77.69947124787699,0.0024153412149021,45.93189123617453,-0.0007551166189813,-7.913501180853342e-08,0.0,0.0,15.192524908475542,198.84180201714148,0.1105606275953888,-0.0004721840354585,45.87707332678863,5.085857829735972e-13,-0.0019804040169787,10975.414533900375,45.877073351781135,6.283185306950985,120.19679892284324,0.0007211814784954,0.0007211813876479,120.1967926541942,-0.0024153403748592,0.0
-165.11631293682618,-0.0004721840339564,45.93189121942035,3.1119252886426115e-10,-5.209138686363175e-09,0.0005715857766523,-136.3035030158813,-2.203256893575413e-10,-198.8418684206345,0.0,-3.3474464910063003e-09,-77.69947034066294,-2.2860069609205407e-10,165.11625194663137,1.6260459780630825e-07,0.0019804046025279,-1.784465842352297e-08,-77.69947125056069,0.002415341214932,45.931891240885776,-0.0007551166158685,-7.912265444636532e-08,0.0,0.0,15.192524910102463,198.8418020333591,0.1105606274778044,-0.0004721840354414,45.87707333170239,4.596314290532623e-13,-0.001980404017062,10975.566459167963,45.87707335669496,6.283185306950985,120.19679822969596,0.0007211814739754,0.0007211813831288,120.19679196098724,-0.0024153403748909,0.0
-165.1163129450758,-0.0004721840339458,45.93189122416999,3.109229186949914e-10,-5.2091392617392565e-09,0.0005715857245609,-136.30341617758882,-5.764334662505888e-11,-198.84186843686388,0.0,-3.347444412549231e-09,-77.69947034430687,-2.2860055482364246e-10,165.11625195489748,1.6244440543110825e-07,0.0019804046026126,-1.78446537224084e-08,-77.69947125414423,0.0024153412149618,45.93189124563539,-0.0007551166127581,-7.914954897513477e-08,0.0,0.0,15.192524911727755,198.84180204960043,0.1105606273602538,-0.000472184035431,45.877073336611176,4.701194020508912e-13,-0.0019804040171442,10975.718384435571,45.87707336160371,6.283185306950986,120.19679759039668,0.0007211814704002,0.0007211813795513,120.19679132161534,-0.0024153403749183,0.0
-165.11631295334988,-0.0004721840339315,45.93189122888546,3.1066663480207287e-10,-5.209139813549311e-09,0.0005715856724695,-136.30332933930427,-1.3914252556796586e-10,-198.84186845303523,0.0,-3.3474402360724344e-09,-77.69947034741392,-2.2860027607932636e-10,165.11625196316862,1.622669299290682e-07,0.0019804046026948,-1.7844649054894944e-08,-77.69947125724244,0.0024153412149912,45.931891250350894,-0.0007551166096502,-7.91372154999222e-08,0.0,0.0,15.192524913351454,198.84180206577716,0.1105606272426413,-0.0004721840354163,45.87707334151517,4.777912418903269e-13,-0.0019804040172272,10975.870309703192,45.87707336650774,6.283185306950986,120.19679689338076,0.0007211814661848,0.000721181375337,120.1967906246458,-0.0024153403749486,0.0
-165.11631296168818,-0.0004721840339216,45.93189123359061,3.1041306898197537e-10,-5.209140489221376e-09,0.0005715856203781,-136.30324250102765,-1.2116982362522849e-10,-198.84186846923163,0.0,-3.34743802780044e-09,-77.69947035081898,-2.2860012636144536e-10,165.11625197140913,1.6211468008463656e-07,0.0019804046027788,-1.7844644232742162e-08,-77.69947126067692,0.002415341215021,45.93189125505608,-0.000755116606545,-7.913739109643689e-08,0.0,0.0,15.192524914973571,198.8418020818813,0.1105606271252043,-0.0004721840354069,45.877073346414285,4.711020761182485e-13,-0.0019804040173094,10976.022234970833,45.87707337140686,6.283185306950986,120.19679623316236,0.000721181461848,0.0007211813710007,120.19678996440165,-0.0024153403749766,0.0
-165.11631297000022,-0.0004721840339043,45.931891238333066,3.1012345471963995e-10,-5.2091411631738075e-09,0.0005715855682867,-136.3031556627589,-4.012712952177218e-11,-198.8418684853957,0.0,-3.3474369129096387e-09,-77.69947035370281,-2.2860004846448623e-10,165.11625197966026,1.619460561184274e-07,0.0019804046028629,-1.7844639315300262e-08,-77.69947126351656,0.0024153412150509,45.93189125979853,-0.0007551166034426,-7.915368549097974e-08,0.0,0.0,15.192524916593984,198.84180209800024,0.110560627008001,-0.00047218403539,45.87707335130861,5.013433518739769e-13,-0.0019804040173915,10976.174160238486,45.87707337630115,6.283185306950986,120.19679557222732,0.0007211814584373,0.0007211813675888,120.19678930352168,-0.0024153403750048,0.0
-165.1163129782563,-0.000472184033893,45.93189124302383,3.0990604390392306e-10,-5.2091418252971e-09,0.0005715855161953,-136.30306882449807,-1.7756008094584342e-10,-198.841868501563,0.0,-3.347433408032273e-09,-77.69947035710034,-2.28599813452204e-10,165.11625198793408,1.6179198548727105e-07,0.0019804046029438,-1.784463452445439e-08,-77.699471266949,0.00241534121508,45.93189126448932,-0.0007551166003424,-7.91305207077844e-08,0.0,0.0,15.192524918212824,198.8418021142123,0.1105606268907897,-0.0004721840353781,45.87707335619775,4.802245892420511e-13,-0.0019804040174747,10976.326085506158,45.87707338119032,6.283185306950986,120.19679488360651,0.0007211814540026,0.0007211813631566,120.19678861495515,-0.0024153403750365,0.0
-165.11631298655715,-0.0004721840338803,45.93189124772948,3.0965450967457716e-10,-5.209142330065058e-09,0.0005715854641039,-136.30298198624516,-8.616509193183787e-11,-198.84186851770693,0.0,-3.3474323759526604e-09,-77.699470360259,-2.2859974115024308e-10,165.11625199619218,1.6163387661766156e-07,0.0019804046030281,-1.7844629660929938e-08,-77.6994712701458,0.0024153412151095,45.93189126919498,-0.0007551165972448,-7.914366019072067e-08,0.0,0.0,15.192524919830078,198.84180213033,0.1105606267737274,-0.0004721840353653,45.87707336108234,4.753300982880375e-13,-0.0019804040175567,10976.478010773846,45.87707338607491,6.283185306950987,120.19679423166524,0.0007211814499985,0.0007211813591507,120.196787962884,-0.0024153403750638,0.0
-165.1163129948004,-0.0004721840338653,45.93189125244656,3.0939681308013863e-10,-5.209142827075921e-09,0.0005715854120124,-136.30289514800012,-1.347220041649189e-10,-198.84186853387808,0.0,-3.34742982795717e-09,-77.69947036322452,-2.2859956928102478e-10,165.11625200445917,1.614751373351812e-07,0.0019804046031101,-1.7844624861421762e-08,-77.69947127307478,0.0024153412151399,45.93189127391203,-0.0007551165941496,-7.913917789165419e-08,0.0,0.0,15.19252492144558,198.8418021465346,0.1105606266569529,-0.0004721840353507,45.8770733659616,4.990036509977413e-13,-0.001980404017639,10976.629936041549,45.87707339095417,6.283185306950987,120.19679355588408,0.0007211814463577,0.0007211813555102,120.19678728723083,-0.0024153403750947,0.0
-165.11631300306468,-0.0004721840338539,45.93189125711343,3.0919881670785016e-10,-5.209143370996396e-09,0.000571585359921,-136.302808309763,-2.0353412246392787e-10,-198.84186855002636,0.0,-3.347426444151369e-09,-77.69947036681347,-2.2859934226160071e-10,165.1162520127223,1.6131840894561537e-07,0.0019804046031915,-1.7844620119749498e-08,-77.69947127672863,0.0024153412151683,45.93189127857893,-0.0007551165910567,-7.912460340764054e-08,0.0,0.0,15.192524923059665,198.84180216269164,0.1105606265399018,-0.0004721840353385,45.87707337083642,4.57633905545944e-13,-0.0019804040177218,10976.781861309268,45.87707339582903,6.283185306950987,120.1967928765784,0.0007211814417159,0.0007211813508701,120.1967866079568,-0.0024153403751245,0.0
-165.11631301133178,-0.0004721840338436,45.931891261832384,3.0891283566497317e-10,-5.209143848508069e-09,0.0005715853078296,-136.30272147153377,-2.0402701294159236e-11,-198.84186856616165,0.0,-3.3474254825356573e-09,-77.69947037005352,-2.2859927486956723e-10,165.11625202097764,1.6115903512621605e-07,0.0019804046032762,-1.7844615355436348e-08,-77.69947127998627,0.0024153412151986,45.93189128329788,-0.0007551165879663,-7.915580919690078e-08,0.0,0.0,15.192524924672083,198.841802178812,0.1105606264232032,-0.0004721840353285,45.8770733757063,4.833301475230137e-13,-0.0019804040178034,10976.933786577005,45.87707340069891,6.283185306950987,120.19679224146104,0.0007211814383201,0.0007211813474726,120.19678597277628,-0.0024153403751516,0.0
-165.11631301966236,-0.0004721840338275,45.93189126650431,3.0861688535609825e-10,-5.209144558461643e-09,0.0005715852557381,-136.3026346333125,-1.6391286650117428e-10,-198.8418685822587,0.0,-3.347423275413632e-09,-77.69947037345366,-2.285991249234885e-10,165.1162520292276,1.6099837732412273e-07,0.0019804046033585,-1.7844610438692105e-08,-77.69947128333109,0.0024153412152269,45.93189128796987,-0.0007551165848787,-7.913308827909256e-08,0.0,0.0,15.192524926283076,198.8418021948118,0.1105606263062293,-0.0004721840353135,45.8770733805721,5.088083743166953e-13,-0.0019804040178857,10977.085711844757,45.87707340556464,6.283185306950987,120.19679154679002,0.0007211814339926,0.0007211813431468,120.1967852781885,-0.0024153403751797,0.0
-165.1163130279814,-0.0004721840338164,45.93189127117707,3.0841740816685423e-10,-5.209145233737412e-09,0.0005715852036467,-136.30254779509912,-9.206061575759044e-11,-198.8418685983662,0.0,-3.34742265055858e-09,-77.69947037644181,-2.285990794545736e-10,165.1162520374701,1.608327890926991e-07,0.0019804046034411,-1.7844605420958085e-08,-77.69947128629171,0.0024153412152568,45.931891292642646,-0.0007551165817938,-7.914220032354409e-08,0.0,0.0,15.192524927892377,198.8418022108799,0.1105606261898475,-0.0004721840353023,45.87707338543253,4.76247432643953e-13,-0.0019804040179676,10977.23763711252,45.87707341042511,6.283185306950987,120.19679088468088,0.0007211814297947,0.0007211813389487,120.19678461606638,-0.0024153403752097,0.0
-165.1163130362324,-0.0004721840338033,45.93189127588317,3.0810161985381954e-10,-5.209145544301613e-09,0.0005715851515552,-136.30246095689358,-1.0704671230927612e-10,-198.8418686144777,0.0,-3.347422111506024e-09,-77.69947037992723,-2.2859903980899798e-10,165.11625204573338,1.607025685393532e-07,0.0019804046035241,-1.7844600426199732e-08,-77.69947128979132,0.002415341215286,45.93189129734873,-0.0007551165787113,-7.914349606230705e-08,0.0,0.0,15.192524929500124,198.84180222703824,0.1105606260733534,-0.0004721840352888,45.87707339028838,5.222472225982622e-13,-0.0019804040180495,10977.389562380307,45.87707341528096,6.283185306950987,120.1967902385392,0.0007211814264258,0.0007211813355788,120.1967839699027,-0.002415340375238,0.0
-165.1163130445323,-0.0004721840337895,45.9318912805237,3.078872850933654e-10,-5.2091460264209105e-09,0.0005715850994638,-136.302374118696,-1.783528160841281e-10,-198.8418686305448,0.0,-3.347420408879392e-09,-77.6994703829844,-2.2859892331851132e-10,165.11625205399747,1.6052203077753997e-07,0.0019804046036055,-1.7844595382970107e-08,-77.69947129299258,0.0024153412153148,45.9318913019893,-0.0007551165756315,-7.912926579934899e-08,0.0,0.0,15.192524931106384,198.8418022430778,0.1105606259568647,-0.0004721840352742,45.87707339513972,4.98205406293241e-13,-0.0019804040181318,10977.541487648108,45.87707342013233,6.283185306950987,120.19678953943333,0.0007211814217257,0.0007211813308807,120.19678327085104,-0.0024153403752676,0.0
-165.11631305280767,-0.0004721840337807,45.93189128521266,3.076367358385342e-10,-5.2091464816577895e-09,0.0005715850473723,-136.3022872805063,-4.265120613390678e-11,-198.84186864668047,0.0,-3.347420963790826e-09,-77.6994703863574,-2.285989554938796e-10,165.11625206224377,1.6037931675712608e-07,0.0019804046036891,-1.7844590274370542e-08,-77.69947129630519,0.0024153412153453,45.93189130667826,-0.0007551165725541,-7.915159464810088e-08,0.0,0.0,15.19252493271096,198.84180225917964,0.1105606258408202,-0.0004721840352652,45.87707339998583,5.054002235088885e-13,-0.0019804040182132,10977.693412915924,45.87707342497844,6.283185306950987,120.1967889085668,0.0007211814181936,0.0007211813273464,120.19678263986636,-0.0024153403752959,0.0
-165.11631306099935,-0.0004721840337612,45.93189128986938,3.074379305085312e-10,-5.209147004170677e-09,0.0005715849952808,-136.30220044232453,-1.6009490097200138e-10,-198.84186866276295,0.0,-3.347418202982044e-09,-77.69947038924906,-2.2859876935201674e-10,165.11625207052205,1.6020448109640253e-07,0.0019804046037688,-1.7844585367090717e-08,-77.69947129910041,0.0024153412153742,45.931891311334965,-0.0007551165694787,-7.913422335935423e-08,0.0,0.0,15.192524934313948,198.8418022753593,0.1105606257247287,-0.0004721840352466,45.8770734048274,4.942577515407716e-13,-0.0019804040182956,10977.845338183755,45.87707342982001,6.283185306950988,120.1967882068464,0.0007211814140617,0.000721181323216,120.19678193829888,-0.0024153403753279,0.0
