FxFL,FL,sideslipFR,slip1,RR,y,roll,ay,signal,pitchrate,sideslipFL,pitch,FyRL,longslipRR,sideslipRL,ax,yawrate,FyFR,signal,longslipFL,vy,gas,brake,rollrate,sideslipRR,FxRL,slip,longslipRL,x,FyFL,az,RL,yaw,vx,FR,steeringangel,FxFR,FyRR,longslipFR,FxRR
-77.39160739384171,61.295204583198654,-0.0024137316807496,3.359261336513476e-11,61.38042461569567,-140.93551884040994,-1.870680461957045e-08,-1.396022046273346e-07,0.0,2.442237999389904e-08,0.0024137330949395,-0.0009079251694528,-164.6453129607593,0.0009166070763382,0.0019764647729319,1.638538888260813e-05,-6.886332292275119e-09,197.95794214248164,0.0,-0.0004720972896407,8.868522598329722e-10,0.1442902659095508,0.0,1.9999509736691006e-10,-0.001976463661512,152.63719625040446,3.359261336513476e-11,0.0009166069422832,10901.329746382842,-197.95805864920757,-1.3352454878362678e-08,61.38042464163169,-0.0069181757429068,20.298346258649065,61.29520455035904,0.0,-77.39160691781919,164.64520487408583,-0.0004720972872543,152.63720418128452
-77.39160656737685,61.29520507759585,-0.0024137316834072,3.3681733489471014e-11,61.38042508971407,-140.9369231050612,-1.870480936620411e-08,-1.3960481674552868e-07,0.0,2.431913451211788e-08,0.0024137330977241,-0.0009079249257971,-164.6453131328886,0.0009166067411207,0.0019764647801799,1.6315814532414515e-05,-6.8865909715867565e-09,197.95794289618132,0.0,-0.0004720972833508,8.886190971712917e-10,0.1442902554760468,0.0,1.9915027196432588e-10,-0.001976463668592,152.63713996786225,3.3681733489471014e-11,0.0009166066071283,10901.532725072502,-197.9580594056831,-1.3320467550516173e-08,61.3804251156538,-0.0069181758117715,20.29834642219411,61.295205044754674,0.0,-77.39160609460674,164.64520503961498,-0.0004720972809672,152.63714789510152
-77.39160574448373,61.29520556989379,-0.0024137316860516,3.3770420153894523e-11,61.38042556170733,-140.93832736973772,-1.8702822488651764e-08,-1.3961301263031256e-07,0.0,2.4216309112309226e-08,0.002413733100496,-0.0009079246831716,-164.64531330442284,0.0009166064071267,0.0019764647873977,1.6246512158694486e-05,-6.886848579424536e-09,197.95794364656535,0.0,-0.0004720972770858,8.903773748075303e-10,0.1442902450864602,0.0,1.9830959669382916e-10,-0.0019764636756418,152.6370839081502,3.3770420153894523e-11,0.0009166062731978,10901.735703763788,-197.9580601589561,-1.3248285624172136e-08,61.38042558765082,-0.0069181758806389,20.29834658504465,61.29520553705108,0.0,-77.3916052747834,164.64520520447152,-0.0004720972747022,152.63709183169607
-77.3916049245111,61.29520606010024,-0.0024137316886887,3.385874856434965e-11,61.380426031693176,-140.93973163443948,-1.870084419573316e-08,-1.3962291166504358e-07,0.0,2.4114014969641977e-08,0.0024137331032577,-0.0009079244415716,-164.6453134752174,0.000916606074517,0.0019764647945835,1.6177481949811234e-05,-6.887105405259037e-09,197.9579443939681,0.0,-0.0004720972708444,8.921285211439762e-10,0.1442902347414172,0.0,1.9743750141645e-10,-0.001976463682662,152.63702806521735,3.385874856434965e-11,0.0009166059406503,10901.9386824567,-197.9580609091306,-1.3169304858694301e-08,61.380426057640285,-0.0069181759495088,20.29834674720334,61.29520602725604,0.0,-77.3916044578682,164.64520536869676,-0.0004720972684614,152.6370359850346
-77.39160410883675,61.2952065482242,-0.0024137316913154,3.394676110964499e-11,61.380426499686216,-140.94113589916634,-1.869887464983372e-08,-1.3962340598852312e-07,0.0,2.4012177668780743e-08,0.0024137331060078,-0.0009079242009919,-164.64531364527176,0.0009166057433756,0.0019764648017382,1.6108786536668375e-05,-6.887360892937985e-09,197.95794513843444,0.0,-0.0004720972646354,8.938734478132196e-10,0.1442902244401499,0.0,1.9655825516252103e-10,-0.0019764636896529,152.63697247962506,3.394676110964499e-11,0.000916605609571,10902.141661151229,-197.95806165627005,-1.3145663874465012e-08,61.38042652563696,-0.0069181760183812,20.29834690867328,61.29520651537851,0.0,-77.39160364528568,164.6452055322846,-0.0004720972622532,152.63698039583102
-77.39160329658654,61.29520703427551,-0.0024137316939283,3.403437164481969e-11,61.38042696569513,-140.94254016391832,-1.8696913665569146e-08,-1.396315219087749e-07,0.0,2.3910716264773533e-08,0.0024137331087456,-0.0009079239614285,-164.6453138146923,0.000916605413692,0.0019764648088641,1.6040388074958933e-05,-6.887615043174599e-09,197.95794587969615,0.0,-0.0004720972584519,8.956103948240326e-10,0.1442902141822941,0.0,1.95717189420026e-10,-0.0019764636966137,152.63691713872154,3.403437164481969e-11,0.0009166052799499,10902.344639847368,-197.9580624002632,-1.307522043867286e-08,61.38042699164954,-0.0069181760872562,20.29834706945755,61.29520700142829,0.0,-77.3916028362063,164.64520569521602,-0.0004720972560712,152.63692505128589
-77.39160248794624,61.29520751826311,-0.002413731696531,3.412167588652212e-11,61.38042742972066,-140.94394442869535,-1.8694961263351785e-08,-1.3963646776936918e-07,0.0,2.380972636414859e-08,0.002413733111471,-0.0009079237228772,-164.6453139834328,0.0009166050853294,0.0019764648159586,1.5972276016494232e-05,-6.8878683640053345e-09,197.95794661783583,0.0,-0.000472097252295,8.973413164845786e-10,0.1442902039677289,0.0,1.9484491406134224e-10,-0.0019764637035455,152.63686202189422,3.412167588652212e-11,0.0009166049516482,10902.54761854511,-197.95806314110845,-1.3024141555438154e-08,61.38042745567866,-0.0069181761561338,20.29834722955917,61.2952074854144,0.0,-77.39160203060484,164.645205857517,-0.000472097249915,152.63686993083604
-77.39160168249252,61.29520800019533,-0.0024137316991225,3.420859042455391e-11,61.38042789177794,-140.9453486934974,-1.8693017424174303e-08,-1.396397003950239e-07,0.0,2.3709135863309407e-08,0.0024137331141862,-0.0009079234853335,-164.64531415151075,0.0009166047584008,0.0019764648230241,1.5904452324413414e-05,-6.8881203002136364e-09,197.9579473529424,0.0,-0.0004720972461635,8.99064467046899e-10,0.1442901937967306,0.0,1.9401828732419304e-10,-0.0019764637104474,152.63680713141446,3.420859042455391e-11,0.0009166046247808,10902.75059724445,-197.95806387890124,-1.2989753446130806e-08,61.38042791773955,-0.0069181762250139,20.29834738898085,61.29520796734509,0.0,-77.3916012282934,164.6452060191751,-0.0004720972437852,152.6368150368222
-77.3916008809891,61.29520848008136,-0.0024137317017018,3.429507423751341e-11,61.38042835187184,-140.94675295832442,-1.8691081770585968e-08,-1.3964987514258585e-07,0.0,2.3608966445918793e-08,0.0024137331168896,-0.0009079232487934,-164.64531431900488,0.000916604432832,0.0019764648300603,1.5836927872009036e-05,-6.8883713356843874e-09,197.95794808490365,0.0,-0.0004720972400607,9.007790732114184e-10,0.1442901836686193,0.0,1.9319027170795844e-10,-0.0019764637173199,152.63675248803253,3.429507423751341e-11,0.0009166042992739,10902.95357594538,-197.9580646136772,-1.2903867532383433e-08,61.38042837783709,-0.0069181762938964,20.298347547725708,61.295208447229705,0.0,-77.39160042979465,164.645206180163,-0.0004720972376823,152.63676038980554
-77.39160008231943,61.29520895792981,-0.0024137317042726,3.4381199796579495e-11,61.38042881001195,-140.9481572231764,-1.8689154462263025e-08,-1.3965271936904045e-07,0.0,2.3509264108058915e-08,0.0024137331195817,-0.0009079230132525,-164.64531448579527,0.0009166041086459,0.0019764648370655,1.576968179729389e-05,-6.888621081957231e-09,197.95794881390347,0.0,-0.0004720972339792,9.024866550655523e-10,0.1442901735836357,0.0,1.9235622147721216e-10,-0.0019764637241637,152.63669805593508,3.4381199796579495e-11,0.0009166039751482,10903.156554647896,-197.95806534537067,-1.2872518642947592e-08,61.380428835980766,-0.0069181763627815,20.298347705796463,61.29520892507666,0.0,-77.39159963409121,164.6452063405378,-0.0004720972316022,152.63670595413183
-77.3915992877876,61.295209433749264,-0.0024137317068315,3.446693291725258e-11,61.38042926620287,-140.94956148805318,-1.8687235430985183e-08,-1.396566373858663e-07,0.0,2.3409985256485545e-08,0.0024137331222627,-0.0009079227787063,-164.64531465193252,0.0009166037857668,0.0019764648440415,1.570273511801028e-05,-6.888869708859036e-09,197.9579495399068,0.0,-0.0004720972279289,9.041862988730247e-10,0.1442901635412619,0.0,1.9152335558188295e-10,-0.0019764637309784,152.6366438650615,3.446693291725258e-11,0.0009166036523312,10903.359533351988,-197.95806607407928,-1.2825674492850725e-08,61.38042929217531,-0.0069181764316691,20.29834786319616,61.295209400894656,0.0,-77.3915988426308,164.64520650027984,-0.0004720972255526,152.63665175962706
-77.3915984959812,61.29520990754854,-0.0024137317093809,3.455232829476347e-11,61.38042972046505,-140.95096575295486,-1.8685324800518433e-08,-1.3966220575982934e-07,0.0,2.3311165158335623e-08,0.0024137331249327,-0.0009079225451503,-164.64531481736475,0.000916603464394,0.0019764648509874,1.5636073288716307e-05,-6.889117429872392e-09,197.95795026292768,0.0,-0.0004720972219002,9.058793798886699e-10,0.14429015354164,0.0,1.9068904051103663e-10,-0.0019764637377644,152.63658990052025,3.455232829476347e-11,0.0009166033310184,10903.562512057648,-197.95806679975007,-1.2777678180542845e-08,61.38042974644099,-0.0069181765005592,20.298348019927516,61.29520987469244,0.0,-77.39159805381115,164.64520665940705,-0.0004720972195252,152.63659779152317
-77.39159770855336,61.29521037933652,-0.0024137317119178,3.4637350377231794e-11,61.380430172797816,-140.9523700178813,-1.8683422453585053e-08,-1.396641182498814e-07,0.0,2.3212719625225115e-08,0.0024137331275907,-0.0009079223125803,-164.64531498216448,0.000916603144364,0.0019764648579045,1.5569720520030493e-05,-6.889363977641745e-09,197.95795098293576,0.0,-0.0004720972159032,9.075650452674465e-10,0.1442901435840232,0.0,1.8987692564491467e-10,-0.0019764637445216,152.6365361794952,3.4637350377231794e-11,0.0009166030110479,10903.765490764872,-197.9580675224269,-1.2748635996718616e-08,61.3804301987773,-0.0069181765694517,20.29834817599365,61.295210346479,0.0,-77.39159726937298,164.64520681789864,-0.0004720972135287,152.63654406701903
-77.39159692416249,61.295210849122576,-0.0024137317144425,3.472193353040916e-11,61.38043062320232,-140.95377428283246,-1.8681528105162227e-08,-1.396810783218273e-07,0.0,2.3114682501273152e-08,0.0024137331302364,-0.0009079220809927,-164.6453151463915,0.0009166028255505,0.0019764648647931,1.550361425415167e-05,-6.8896093211910764e-09,197.9579516997857,0.0,-0.000472097209928,9.092419656599778e-10,0.1442901336684075,0.0,1.8906615802779375e-10,-0.00197646375125,152.6364826712988,3.472193353040916e-11,0.000916602692295,10903.968469473652,-197.95806824200517,-1.2620141170192117e-08,61.380430649185385,-0.0069181766383467,20.298348331397456,61.2952108162636,0.0,-77.39159648800495,164.64520697575873,-0.0004720972075551,152.63649055526997
-77.39159614320141,61.29521131691432,-0.0024137317169582,3.4806144755949625e-11,61.38043107170272,-140.95517854780832,-1.8679641836611627e-08,-1.3968192564011414e-07,0.0,2.3017062162411272e-08,0.0024137331328722,-0.0009079218503832,-164.6453153099463,0.000916602508216,0.0019764648716519,1.5437824433171987e-05,-6.889853697861431e-09,197.9579524137312,0.0,-0.0004720972039822,9.109114852760457e-10,0.1442901237949586,0.0,1.882670245362592e-10,-0.0019764637579501,152.63642939581254,3.4806144755949625e-11,0.0009166023750197,10904.171448183986,-197.95806895863487,-1.2599743162947852e-08,61.380431097689296,-0.0069181767072441,20.298348486141627,61.29521128405392,0.0,-77.39159570996699,164.64520713301033,-0.0004720972016095,152.63643727630364
-77.39159536539914,61.29521178272088,-0.0024137317194628,3.488994576721366e-11,61.380431518291296,-140.95658281280882,-1.8677763539832223e-08,-1.3968884109534616e-07,0.0,2.2919868817908808e-08,0.0024137331354966,-0.0009079216207475,-164.6453154728804,0.0009166021920932,0.0019764648784821,1.5372296394631408e-05,-6.8900969327766085e-09,197.9579531247032,0.0,-0.0004720971980573,9.125728772199567e-10,0.1442901139633252,0.0,1.8746757166979195e-10,-0.0019764637646218,152.6363763355754,3.488994576721366e-11,0.0009166020589567,10904.374426895862,-197.95806967229703,-1.2536018955985567e-08,61.38043154428139,-0.006918176776144,20.298348640229037,61.29521174985902,0.0,-77.39159493514113,164.64520728964615,-0.0004720971956859,152.63638421258335
-77.39159459133278,61.295212246550456,-0.0024137317219563,3.4973322890409873e-11,61.380431963000085,-140.95798707783393,-1.8675893127837313e-08,-1.396952015108984e-07,0.0,2.282304782984964e-08,0.0024137331381101,-0.0009079213920816,-164.64531563518025,0.0009166018775635,0.0019764648852838,1.530707704833792e-05,-6.890339035552007e-09,197.9579538327366,0.0,-0.0004720971921619,9.142257849858803e-10,0.1442901041732913,0.0,1.8669656460775518e-10,-0.0019764637712652,152.63632351975977,3.4973322890409873e-11,0.000916601744486,10904.577405609276,-197.9580703830217,-1.2484530055152322e-08,61.3804319889937,-0.0069181768450463,20.298348793662534,61.29521221368718,0.0,-77.39159416409187,164.6452074456661,-0.0004720971897916,152.63633139329067
-77.39159382046219,61.29521270841212,-0.0024137317244394,3.505630484053903e-11,61.38043240580193,-140.9593913428836,-1.8674030475356427e-08,-1.3968644796740372e-07,0.0,2.272665447923668e-08,0.0024137331407114,-0.0009079211643817,-164.64531579687272,0.0009166015640422,0.0019764648920561,1.524213088383414e-05,-6.890580053165347e-09,197.9579545377503,0.0,-0.0004720971862878,9.158708608918275e-10,0.1442900944245639,0.0,1.8591494355771918e-10,-0.0019764637778806,152.6362709048545,3.505630484053903e-11,0.0009166014310235,10904.780384324218,-197.9580710907401,-1.2518908334827351e-08,61.38043243179907,-0.006918176913951,20.298348946445003,61.29521267554738,0.0,-77.39159339606779,164.64520760108286,-0.0004720971839187,152.63627877496685
-77.39159305274767,61.295213168313566,-0.0024137317269129,3.5138895719754566e-11,61.38043284673475,-140.96079560795778,-1.867217569303458e-08,-1.3970135587060736e-07,0.0,2.2630702349386063e-08,0.0024137331433032,-0.0009079209376432,-164.64531595788708,0.0009166012520174,0.0019764648987996,1.5177435138888028e-05,-6.890820363886814e-09,197.95795523992592,0.0,-0.0004720971804407,9.175081190470019e-10,0.1442900847173224,0.0,1.8512745533089822e-10,-0.0019764637844682,152.6362185147471,3.5138895719754566e-11,0.0009166011190582,10904.983363040685,-197.95807179555257,-1.241211583087632e-08,61.38043287273536,-0.0069181769828581,20.29834909857908,61.29521313544745,0.0,-77.39159263137489,164.64520775590898,-0.0004720971780725,152.63622638133765
-77.3915922885149,61.29521362626326,-0.0024137317293766,3.5221114671393454e-11,61.38043328578573,-140.9621998730564,-1.8670328872619665e-08,-1.397148113350371e-07,0.0,2.2535225020033198e-08,0.002413733145884,-0.0009079207118617,-164.6453161182423,0.0009166009411426,0.0019764649055146,1.5113032577422176e-05,-6.891059624547837e-09,197.9579559392552,0.0,-0.000472097174621,9.191380527986368e-10,0.1442900750513219,0.0,1.8430504486301807e-10,-0.001976463791028,152.63616635803697,3.5221114671393454e-11,0.000916600808241,10905.186341758668,-197.9580724974819,-1.2295133916612386e-08,61.380433311789794,-0.0069181770517677,20.298349250067567,61.29521359339576,0.0,-77.39159186990013,164.64520791012998,-0.0004720971722525,152.6361742212334
-77.39159152781947,61.2952140822693,-0.0024137317318306,3.530303553400616e-11,61.38043372301375,-140.96360413817948,-1.86684901549331e-08,-1.3971638157068438e-07,0.0,2.244008121884693e-08,0.0024137331484546,-0.0009079204870327,-164.64531627788986,0.0009166006322437,0.0019764649122008,1.5048967062462092e-05,-6.891297628317797e-09,197.95795663582015,0.0,-0.0004720971688285,9.207621359334691e-10,0.1442900654262422,0.0,1.8354857629458735e-10,-0.0019764637975601,152.636114453258,3.530303553400616e-11,0.000916600499399,10905.389320478163,-197.95807319654023,-1.2286147452036332e-08,61.38043374902119,-0.0069181771206796,20.2983494009132,61.29521404940038,0.0,-77.3915911121848,164.64520806375378,-0.0004720971664618,152.63612231316694
-77.39159076726915,61.29521453634132,-0.0024137317342811,3.538498511150482e-11,61.38043415828634,-140.96500840332695,-1.8666660097407656e-08,-1.39721918993209e-07,0.0,2.234580125521894e-08,0.0024137331510126,-0.0009079202631512,-164.64531643673826,0.0009166003230339,0.0019764649188519,1.4984911660045894e-05,-6.891535624357396e-09,197.95795732957976,0.0,-0.0004720971630237,9.223869055698011e-10,0.1442900558424608,0.0,1.8256189015818736e-10,-0.001976463804066,152.63606255776153,3.538498511150482e-11,0.0009166001902487,10905.592299199165,-197.95807389254844,-1.222772485694737e-08,61.38043418429699,-0.0069181771895939,20.298349551118463,61.29521450347097,0.0,-77.39159035445668,164.64520821686313,-0.0004720971606576,152.6360704139106
-77.39159001696027,61.29521498848286,-0.0024137317367187,3.546661882404709e-11,61.38043459181917,-140.96641266849875,-1.866483894631449e-08,-1.3972685216605246e-07,0.0,2.2251591376565115e-08,0.0024137331535648,-0.0009079200402114,-164.64531659484425,0.0009166000168819,0.0019764649254806,1.4921504924573594e-05,-6.891771575675256e-09,197.9579580210412,0.0,-0.0004720971573164,9.240055144545175e-10,0.1442900462987172,0.0,1.8175035259293055e-10,-0.0019764638105435,152.63601118982623,3.546661882404709e-11,0.0009165998841536,10905.795277921665,-197.9580745862471,-1.2169694885064157e-08,61.38043461783319,-0.0069181772585105,20.298349700686508,61.29521495561113,0.0,-77.39158960696076,164.64520836926746,-0.0004720971549504,152.63601904285093
-77.39158926476667,61.295215438710805,-0.0024137317391352,3.5547884711189815e-11,61.3804350234817,-140.96781693369485,-1.866302570736311e-08,-1.39733012175259e-07,0.0,2.2157691063269414e-08,0.0024137331560989,-0.0009079198182122,-164.6453167526305,0.0009165997114947,0.0019764649320834,1.4858229107630354e-05,-6.892006674636754e-09,197.9579587086079,0.0,-0.0004720971515854,9.256168052577644e-10,0.1442900367944915,0.0,1.809844832390988e-10,-0.0019764638169923,152.63595991820324,3.5547884711189815e-11,0.0009165995788238,10905.998256645657,-197.95807527640707,-1.2115294598189394e-08,61.38043504949911,-0.0069181773274295,20.298349849620504,61.29521540583765,0.0,-77.3915888577772,164.6452085210408,-0.0004720971492218,152.63596776790942
-77.3915885177654,61.29521588702909,-0.0024137317415431,3.562869252584366e-11,61.380435453311385,-140.9692211989152,-1.8661219923934047e-08,-1.3974300363958308e-07,0.0,2.206411372616357e-08,0.0024137331586237,-0.0009079195971501,-164.64531690993056,0.0009165994073621,0.0019764649386589,1.4795194165661812e-05,-6.892240971113292e-09,197.95795939329128,0.0,-0.0004720971458882,9.272189125126436e-10,0.1442900273304459,0.0,1.8026178634558227e-10,-0.0019764638234135,152.63590884319098,3.562869252584366e-11,0.0009165992747488,10906.201235371132,-197.9580759638142,-1.2046883360105522e-08,61.38043547933216,-0.0069181773963509,20.29834999792295,61.29521585415459,0.0,-77.3915881135485,164.64520867218062,-0.000472097143525,152.63591668950207
-77.39158777332888,61.29521633344583,-0.0024137317439425,3.570900261399293e-11,61.38043588130713,-140.97062546415975,-1.865942144102847e-08,-1.3975354802815757e-07,0.0,2.1970969087104344e-08,0.0024137331611396,-0.0009079193770215,-164.6453170666789,0.0009165991043434,0.0019764649452069,1.4732442244373076e-05,-6.892474116375133e-09,197.9579600751773,0.0,-0.0004720971402176,9.288110908384463e-10,0.144290017906838,0.0,1.795176168786257e-10,-0.0019764638298075,152.635857995117,3.570900261399293e-11,0.0009165989717863,10906.40421409809,-197.9580766484111,-1.1956345945731243e-08,61.38043590733134,-0.0069181774652746,20.2983501455964,61.29521630056994,0.0,-77.39158737201284,164.64520882272564,-0.0004720971378557,152.63586583808137
-77.39158703220272,61.295216777969536,-0.0024137317463318,3.578885599705991e-11,61.38043630748321,-140.97202972942853,-1.86576301943723e-08,-1.3976346948229644e-07,0.0,2.1878207468003083e-08,0.0024137331636442,-0.0009079191578225,-164.64531722282769,0.000916598802534,0.0019764649517268,1.4669937502403957e-05,-6.892706093798882e-09,197.95796075426253,0.0,-0.000472097134568,9.303941924408447e-10,0.1442900085230723,0.0,1.7878540337487076e-10,-0.0019764638361749,152.63580734232016,3.578885599705991e-11,0.0009165986700336,10906.60719282652,-197.95807733018455,-1.1875867616358038e-08,61.3804363335108,-0.0069181775342006,20.29835029264358,61.2952167450923,0.0,-77.39158663361738,164.64520897271385,-0.0004720971322062,152.63581518195
-77.39158629401588,61.295217220607285,-0.0024137317487141,3.5868330615733725e-11,61.38043673186285,-140.97343399472138,-1.8655846387475293e-08,-1.397527182623911e-07,0.0,2.1785887046330152e-08,0.0024137331661396,-0.0009079189395486,-164.64531737829031,0.0009165985021923,0.001976464958218,1.460774381699221e-05,-6.892936912114182e-09,197.95796143070223,0.0,-0.0004720971289435,9.319698110563155e-10,0.1442899991794266,0.0,1.7804644092788094e-10,-0.0019764638425158,152.6357569125499,3.5868330615733725e-11,0.0009165983697493,10906.810171556412,-197.95807800919007,-1.1932248310538917e-08,61.38043675789378,-0.0069181776031289,20.298350439066976,61.295217187728696,0.0,-77.39158589826356,164.6452091221522,-0.000472097126583,152.6357647488255
-77.39158555930582,61.29521766136792,-0.0024137317510854,3.5947427837405085e-11,61.380437154437686,-140.97483826003833,-1.8654070104872485e-08,-1.3975973596253038e-07,0.0,2.1693990904677896e-08,0.0024137331686239,-0.0009079187221954,-164.64531753310797,0.0009165982030416,0.0019764649646817,1.45457971342502e-05,-6.893166659817092e-09,197.957962104383,0.0,-0.0004720971233436,9.33537824695249e-10,0.144289989875167,0.0,1.7728732491440019e-10,-0.0019764638488302,152.63570670038854,3.5947427837405085e-11,0.0009165980706548,10907.013150287776,-197.95807868539737,-1.1869329189779931e-08,61.380437180472015,-0.0069181776720596,20.298350584869432,61.29521762848798,0.0,-77.39158516630809,164.6452092710316,-0.0004720971209833,152.63571453338213
-77.39158482774452,61.29521810025951,-0.0024137317534469,3.602619005087283e-11,61.38043757522027,-140.9762425253793,-1.8652301424611582e-08,-1.397677246766645e-07,0.0,2.1602508964444436e-08,0.0024137331710972,-0.0009079185057591,-164.64531768728142,0.0009165979051528,0.0019764649711176,1.4484109842780066e-05,-6.8933956071990195e-09,197.95796277528228,0.0,-0.0004720971177679,9.350992638186295e-10,0.1442899806102052,0.0,1.7652048519686443e-10,-0.0019764638551181,152.6356566953693,3.602619005087283e-11,0.0009165977728216,10907.216129020591,-197.95807935876783,-1.1801463834243638e-08,61.38043760125785,-0.0069181777409925,20.298350730053635,61.29521806737819,0.0,-77.39158443758622,164.64520941934774,-0.0004720971154092,152.6356645250683
-77.39158409934052,61.295218537289976,-0.0024137317557986,3.610464186899124e-11,61.3804379942202,-140.97764679074422,-1.865054040816336e-08,-1.397674547424758e-07,0.0,2.1511425168755237e-08,0.0024137331735606,-0.0009079182902353,-164.64531784082033,0.0009165976085533,0.0019764649775261,1.4422704133838296e-05,-6.893623735542092e-09,197.9579634434204,0.0,-0.0004720971122157,9.36654502201848e-10,0.1442899713844556,0.0,1.757578688305705e-10,-0.0019764638613794,152.63560690489632,3.610464186899124e-11,0.0009165974762785,10907.41910775485,-197.95808002936533,-1.1786669313053278e-08,61.3804380202611,-0.0069181778099277,20.298350874622205,61.29521850440734,0.0,-77.39158371203129,164.64520956708785,-0.0004720971098583,152.63561473129351
-77.39158337429978,61.29521897246742,-0.0024137317581405,3.6182755944164416e-11,61.38043841144549,-140.97905105613316,-1.8648786970304476e-08,-1.3977198953691944e-07,0.0,2.142072935550604e-08,0.0024137331760131,-0.0009079180756202,-164.64531799376246,0.0009165973132423,0.0019764649839077,1.436156293909106e-05,-6.8938508369853206e-09,197.9579641088017,0.0,-0.0004720971066894,9.38203042267332e-10,0.1442899621976819,0.0,1.7500098434307736e-10,-0.0019764638676141,152.63555733031518,3.6182755944164416e-11,0.0009165971810223,10907.622086490552,-197.95808069718436,-1.1741446144439209e-08,61.38043843748966,-0.0069181778788652,20.29835101857783,61.29521893958343,0.0,-77.39158298970612,164.64520971423954,-0.0004720971043326,152.63556515353676
-77.39158265233469,61.29521940580011,-0.0024137317604718,3.6260536378542527e-11,61.38043882690012,-140.98045532154595,-1.864704106408764e-08,-1.3978028332986678e-07,0.0,2.1330405887099978e-08,0.0024137331784549,-0.00090791786191,-164.6453181461068,0.0009165970191503,0.0019764649902623,1.4300677984518284e-05,-6.894076977181619e-09,197.9579647714,0.0,-0.0004720971011852,9.397450488685342e-10,0.1442899530496435,0.0,1.7425490137168086e-10,-0.0019764638738224,152.6355079638075,3.6260536378542527e-11,0.0009165968869851,10907.825065227687,-197.9580813622047,-1.1674060946391772e-08,61.38043885294753,-0.0069181779478049,20.2983511619232,61.29521937291477,0.0,-77.39158227047899,164.6452098608135,-0.0004720970988294,152.6355157837328
-77.3915819333045,61.295219837295626,-0.0024137317627942,3.633802145878141e-11,61.38043924059244,-140.9818595869827,-1.8645302723999532e-08,-1.397843468192724e-07,0.0,2.1240516420822253e-08,0.002413733180887,-0.0009079176491007,-164.64531829784232,0.0009165967262898,0.0019764649965896,1.424005088901101e-05,-6.894302166931741e-09,197.95796543127523,0.0,-0.0004720970957034,9.412811505986422e-10,0.1442899439404115,0.0,1.7348916102549126e-10,-0.0019764638800045,152.63545879696755,3.633802145878141e-11,0.0009165965941805,10908.028043966257,-197.9580820244912,-1.1631555420773058e-08,61.38043926664308,-0.0069181780167469,20.29835130466083,61.29521980440897,0.0,-77.39158155415738,164.64521000681628,-0.0004720970933483,152.6354666136652
-77.39158121778047,61.29522026696181,-0.0024137317651067,3.641519751108731e-11,61.38043965253405,-140.9832638524432,-1.8643571972129884e-08,-1.397885262059825e-07,0.0,2.1150992704501257e-08,0.0024137331833092,-0.0009079174371882,-164.64531844896274,0.0009165964347181,0.0019764650028904,1.4179701962234978e-05,-6.894526585868163e-09,197.95796608846885,0.0,-0.0004720970902496,9.428111923140124e-10,0.1442899348696538,0.0,1.727397217677372e-10,-0.0019764638861605,152.63540985224824,3.641519751108731e-11,0.0009165963026628,10908.231022706248,-197.95808268408047,-1.1589565013013462e-08,61.38043967858787,-0.0069181780856912,20.29835144679342,61.29522023407388,0.0,-77.39158084134498,164.64521015224753,-0.0004720970878951,152.6354176657397
-77.39158050494879,61.29522069480702,-0.0024137317674096,3.649207137237001e-11,61.380440062719,-140.98466811792753,-1.864184875817444e-08,-1.3979715817067614e-07,0.0,2.106188567155048e-08,0.0024137331857204,-0.0009079172261687,-164.6453185994974,0.0009165961442113,0.0019764650091642,1.4119574265204129e-05,-6.894749886401535e-09,197.95796674291543,0.0,-0.0004720970848142,9.443352337633274e-10,0.1442899258372308,0.0,1.7197857619317202e-10,-0.0019764638922905,152.63536108765604,3.649207137237001e-11,0.0009165960122101,10908.434001447658,-197.95808334089205,-1.1518510009261216e-08,61.38044008877604,-0.0069181781546377,20.29835158832353,61.295220661917774,0.0,-77.39158013119372,164.64521029711577,-0.0004720970824596,152.6353688979964
-77.39157979567302,61.295221120838285,-0.0024137317697034,3.6568659451200416e-11,61.38044047118023,-140.9860723834356,-1.8640133146179936e-08,-1.398014369518465e-07,0.0,2.0973154015731703e-08,0.0024137331881225,-0.0009079170160381,-164.6453187494119,0.0009165958551796,0.0019764650154115,1.4059753319504186e-05,-6.894972363361003e-09,197.957967394742,0.0,-0.0004720970794075,9.458536470221592e-10,0.1442899168430488,0.0,1.7122675078684714e-10,-0.0019764638983945,152.63531256290509,3.6568659451200416e-11,0.0009165957232328,10908.636980190478,-197.95808399506063,-1.1476657927929691e-08,61.38044049724045,-0.0069181782235864,20.29835172925373,61.29522108794769,0.0,-77.39157942469544,164.64521044140952,-0.0004720970770548,152.6353203700275
