RR,FxRL,pitch,ax,roll,vy,ay,x,y,sideslipFL,FyFL,longslipFR,FxFL,pitchrate,longslipFL,yaw,slip1,gas,sideslipFR,sideslipRR,RL,FyFR,az,signal,yawrate,FR,longslipRL,FxFR,FxRR,sideslipRL,FyRL,brake,steeringangel,FL,longslipRR,FyRR,signal,rollrate,slip,vx
12.131047497108437,2008.948835798767,-0.0090453112883913,2.374640307418496,8.946548864463281e-05,-7.104300956223562e-05,0.0146222564275357,4566.221875316763,-4850.972524643237,0.0022068029311848,-166.53775044350883,-0.0007036651343109,-105.98644125701196,0.0032170592234778,-0.0007043960554776,-0.0338172663326758,6.283168274967418,0.2639709181003362,-0.0023470447670031,-0.0015726722787708,12.131228420808794,177.69688290367282,0.0314836731317579,0.0,-0.0001286526154695,11.979877703653925,0.0112046072538138,-106.10274720131883,2008.555613809861,0.0014657365459326,-134.45008869396324,0.0,0.0,11.980186397242129,0.0111841608340803,144.93392876282957,-0.7441698959873345,-0.0006355910162394,-1.703221216823684e-05,3.9699973752622815
12.20232952395198,1982.5512688998488,-0.0090119420750303,2.342745853595407,8.163383992548746e-05,7.761167669941845e-05,0.0141341690036821,4566.261683868307,-4850.973871256677,0.0022059044403585,-165.89602732565876,-0.0007005717480312,-105.43437025009608,0.003444429304992,-0.0007012430249582,-0.0338185505355238,2.0221383464933453e-05,0.2631091900514408,-0.0023427877285553,-0.0015518084471746,12.202001458052017,176.77676901458193,0.0222278862298009,0.0,-0.0001280196014866,12.050661412810015,0.0110782556224043,-105.52958496145982,1982.2067114863664,0.0014489661602325,-132.89639786148007,0.0,0.0,12.051051440962803,0.0110626450482501,142.87878437990042,-0.9274232626104142,-0.0009007601226483,2.0221383464933453e-05,3.993598171950174
12.27286726476358,1961.162257865094,-0.0089760206948527,2.3167385575695625,7.128356644283977e-05,0.0002202856124077,0.013487160214304,4566.301726650759,-4850.97522439326,0.002210861751766,-165.7968438927665,-0.0006982437589436,-105.0267282977825,0.0037175982979052,-0.0006988241564923,-0.0338198212798998,5.553411903158269e-05,0.2621791850448344,-0.0023412442695255,-0.001530276860446,12.272058417877398,176.28976237848929,0.0133063305478118,0.0,-0.000126129259324,12.12049305298538,0.0109747403322072,-105.09945864751408,1960.873742053316,0.0014339950348443,-131.34603362010176,0.0,0.0,12.120956951486088,0.0109642798540597,140.78782980232666,-1.109686034574609,-0.0011405150039318,5.553411903158269e-05,4.016907882152732
12.342747084567566,1943.0451539737544,-0.0089372449791455,2.294570039736052,5.870380159745193e-05,0.0003549902607295,0.0125535712687811,4566.3420010424325,-4850.976584034412,0.0022207857758112,-166.16294145276473,-0.0006963444057453,-104.71146310139966,0.0040097219696854,-0.0006968079683781,-0.0338210669029641,8.845626395355782e-05,0.2611534016130074,-0.0023413858626486,-0.0015083855262298,12.341495959422724,176.06742844630998,0.0047384409703694,0.0,-0.0001231068467106,12.189573433762597,0.0108869737956979,-104.76046191585428,1942.8178210285837,0.0014218612498806,-129.93624472212235,0.0,0.0,12.190099951195425,0.0108818932845553,138.64904506251375,-1.2906987436905493,-0.0013491928602028,8.845626395355782e-05,4.039974885504584
12.412007754452748,1927.0516522508588,-0.008895532846282,2.2748898121874928,4.421879362330802e-05,0.0004789393361716,0.0113365547725812,4566.382504809762,-4850.97795019938,0.0022345367545189,-166.91454215121684,-0.0006946742000192,-104.4545998893178,0.0043023584047794,-0.0006950073571477,-0.0338222757078582,0.0001183498108898,0.2600476807821295,-0.0023430799320015,-0.0014871378757942,12.410357341529975,176.02644157103575,-0.0034283038520545,0.0,-0.0001188643070636,12.258036356087915,0.0108090464201978,-104.47815875774764,1926.8882081043607,0.0014127054954543,-128.74522944423163,0.0,0.0,12.258611504222722,0.0108094756515988,136.50518636689185,-1.4702016261615194,-0.0015247222038292,0.0001183498108898,4.062831398825396
12.480671606596864,1912.430383259194,-0.008850950729605,2.256816785409184,2.8163146082374863e-05,0.0005896151872912,0.0099143583557402,4566.423235973996,-4850.979322942511,0.002250979536292,-167.96593830395784,-0.0006931380906583,-104.23544364276664,0.0045832888975342,-0.0006933401959573,-0.0338234347415561,0.0001446551472864,0.2588859556628005,-0.0023462373055431,-0.0014676076703698,12.47866631657282,176.1297912355936,-0.011145131713101,0.0,-0.0001132711429255,12.325967277987797,0.0107371911997649,-104.23147433028932,1912.331929813056,0.0014063733057232,-127.79992073867152,0.0,0.0,12.326576337512895,0.0107431715130962,134.43580830112035,-1.647935000206671,-0.0016666673733644,0.0001446551472864,4.085498375328884
12.548751612480764,1898.6959719787728,-0.0088036613224259,2.2397838509655483,1.0872547042111928e-05,0.0006852936179899,0.0083758461679354,4566.464192721362,-4850.980702344079,0.0022692312322254,-169.23759006031204,-0.0006916842335533,-104.04097626606864,0.0048447798024386,-0.0006917702971649,-0.0338245301738894,0.0001670168887871,0.2576889550969949,-0.0023506496589402,-0.0014505597359096,12.546436621137024,176.3549683140322,-0.0183667264015861,0.0,-0.0001062870278462,12.393419604695865,0.0106690451250918,-104.0077106228294,1898.6628948897448,0.0014027319267414,-127.10300124378146,0.0,0.0,12.394048671711897,0.0106805337814584,132.52280487124514,-1.823639648857052,-0.0017750927306516,0.0001670168887871,4.107989365492072
12.61625590294672,1885.5395101733973,-0.0087538863048455,2.223431323094312,-7.319192540695007e-06,0.000765050594365,0.0067883561861106,4566.505373344874,-4850.982088499986,0.0022886900301666,-170.66566393775037,-0.0006902802071017,-103.86312209873758,0.0050822641201751,-0.0006902624085779,-0.0338255484576079,0.0001852800576761,0.2564719441897551,-0.002356058848928,-0.0014363925999893,12.61367754649972,176.6819449067458,-0.0250533590289287,0.0,-9.799474160276052e-05,12.460426269033857,0.0106031259181838,-103.79924261732168,1885.5717053551848,0.0014017196667702,-126.6511617023085,0.0,0.0,12.461063044455846,0.010619994368806,130.82800776349387,-1.9970572074058652,-0.0018502893900692,0.0001852800576761,4.130313177377286
12.68319078412127,1872.7663917841355,-0.0087018802643624,2.207533717198165,-2.608296356339287e-05,0.0008285460002972,0.0051944316972814,4566.54677620734,-4850.983481513676,0.0023089469532206,-172.20307348701218,-0.0006889045070195,-103.69620168882894,0.0052933727793213,-0.0006887864274188,-0.033826477412471,0.0001994326612975,0.2552453544050526,-0.0023622380503071,-0.0014252417786461,12.680396799543823,177.0921403038429,-0.0311720885096565,0.0,-8.856825089370873e-05,12.527007346140408,0.0105385075690936,-103.60143708520312,1872.8630763780584,0.0014032798636703,-126.4403232846913,0.0,0.0,12.527641029945988,0.0105605437505107,129.388015274829,-2.1679305549765653,-0.0018929018930725,0.0001994326612975,4.152475623460109
12.74956713687409,1860.233034179936,-0.008647912582419,2.19192225306291,-4.509879956730709e-05,0.0008758132566116,0.0036186503646668,4566.588399717704,-4850.984881490751,0.0023296958997859,-173.815550433162,-0.0006875352951675,-103.53614709490355,0.0054772813539842,-0.0006873235025429,-0.0338273068227441,0.0002095515200726,0.2540162319698275,-0.0023690266615458,-0.0014170993563575,12.746610869344618,177.57010055124573,-0.0366956951405643,0.0,-7.822258067118142e-05,12.593174513228506,0.0104753799416752,-103.41081347489788,1860.390379393428,0.0014072952641125,-126.4637220082004,0.0,0.0,12.593795221171666,0.0105019322262795,128.21917456869397,-2.3360042096552776,-0.0019040816783733,0.0002095515200726,4.174480517479932
12.815392685822184,1847.8936930278692,-0.0085922547525091,2.176552128072232,-6.40612471859656e-05,0.0009071396970836,0.0020886417735009,4566.630242315217,-4850.986288535531,0.0023506577825201,-175.47597365761166,-0.0006861777199982,-103.38110176992927,0.0056341890943308,-0.0006858641828051,-0.0338280288712906,0.000215771466148,0.2527890002431708,-0.0023763394842606,-0.0014118803072273,12.812319531022426,178.10541853479603,-0.0416121713450754,0.0,-6.719710465872064e-05,12.658933916324877,0.0104128203678427,-103.2264941632736,1848.1148475053212,0.0014135771873648,-126.70972620715158,0.0,0.0,12.65953286703356,0.0104438267787176,127.32418509644384,-2.5010247266173504,-0.0018855151212415,0.000215771466148,4.196330529123675
12.88066951270063,1835.696330196076,-0.0085351727074968,2.1613566018619728,-8.268420435480719e-05,0.0009230198842701,0.0006191879677587,4566.672302462621,-4850.987702748659,0.0023715976643407,-177.16217432978775,-0.0006848157200847,-103.2293419393485,0.0057649240041566,-0.0006844052301317,-0.0338286379812061,0.0002182727828432,0.2515661280494927,-0.0023841003145372,-0.0014094646408261,12.877527814539691,178.69035749441818,-0.0459089531999331,0.0,-5.571560767515594e-05,12.724289428143145,0.0103504315639121,-103.046912498695,1835.9737998778312,0.0014218761262008,-127.16096009644812,0.0,0.0,12.72485823404588,0.0103854811084506,126.69809025076388,-2.662741098661904,-0.0018393287595387,0.0002182727828432,4.218027772966153
12.94541081601861,1823.6036796635656,-0.0084769212765387,2.1462940362184724,-0.0001007048635105,0.0009241344847054,-0.000773453427337,4566.714578640256,-4850.989124225059,0.0023922855463259,-178.8543656021055,-0.000683443481529,-103.0796269785051,0.0058708010978861,-0.0006829411910677,-0.0338291308261024,0.0002172751483183,0.2503493740320514,-0.002392275719694,-0.001409697276782,12.942241904170462,179.3200730495815,-0.0495849893196877,0.0,-4.4001034859176e-05,12.789242166776573,0.010288023166998,-102.87108372405967,1823.9313995187829,0.0014319120288093,-127.7956273134316,0.0,0.0,12.789773306597658,0.0103270837777421,126.32915024524333,-2.8209051585529203,-0.0017680030903887,0.0002172751483183,4.239573817456487
13.009622185361968,1811.6030116348184,-0.0084177402945933,2.1313518286479085,-0.0001178867124444,0.0009113357764751,-0.002069896146117,4566.757069342025,-4850.990553052095,0.002412764300044,-180.5366592434977,-0.0006821916295701,-102.92802405489158,0.0059534417140816,-0.000681339970189,-0.0338295061399125,0.0002130332739532,0.2491398099374181,-0.002400587456791,-0.0014124059145999,13.006469455746137,179.98944184931597,-0.0526456827834947,0.0,-3.224800406794199e-05,12.85379187644953,0.0102255878373906,-102.70209500480358,1811.9771938378883,0.0014433847460079,-128.5888986547042,0.0,0.0,12.854278534981358,0.0102682355142949,126.20341550544744,-2.9752719825507827,-0.0016742810063339,0.0002130332739532,4.260969944766016
13.073312560453497,1799.67903027115,-0.0083578523205574,2.116512576740054,-0.0001340261397919,0.0008853032336723,-0.0033529036457442,4566.799773073612,-4850.991989308988,0.0024357041742923,-182.28678683369284,-0.0006808209512204,-102.76710767972725,0.0060146518523107,-0.0006798366314231,-0.0338297663829986,0.0002057561630087,0.2479380562948616,-0.0024061557199297,-0.0014174545850706,13.070217100820134,180.6025440830874,-0.0551038313717591,0.0,-2.1137008184838303e-05,12.917965795434505,0.0101630668484084,-102.54624858417228,1800.0954739342171,0.0014559401626528,-129.5134365982971,0.0,0.0,12.918345334121756,0.0102088126659121,126.30801806626882,-3.1256002945043537,-0.0015623190129488,0.0002057561630087,4.282217274213727
13.136491212629847,1787.8228552575506,-0.0082974611820276,2.101766280893404,-0.0001489692422216,0.0008462410294647,-0.0045231267812238,4566.842688350652,-4850.993433072833,0.0024539352833389,-183.99632280890853,-0.0006792634923122,-102.63613090564117,0.0060563477341184,-0.0006784986251369,-0.0338299240990495,0.0001955376613102,0.2467445270290766,-0.00241595447672,-0.0014247898297947,13.133492166383425,181.25072704585128,-0.0569765263944768,0.0,-1.159458172578226e-05,12.981718965546165,0.0101004375257544,-102.3636040272979,1788.2777837712251,0.0014691385303956,-130.533828636287,0.0,0.0,12.98201607950369,0.0101487876349477,126.63525066402484,-3.27165286986063,-0.0014366612952634,0.0001955376613102,4.303316787902431
13.19916757608831,1776.0268232511307,-0.0082367512458541,2.087103839634749,-0.0001625805857402,0.0007966819690665,-0.005390671924148,4566.885813698063,-4850.9948844074825,0.0024696647547141,-185.506392510204,-0.0006777985821343,-102.49423979276892,0.0060804916069862,-0.0006770451174115,-0.0338299917250713,0.0001830059489139,0.245559483560403,-0.0024276035920921,-0.0014338258274812,13.196302492358626,182.07698845415104,-0.0582857134946665,0.0,-2.8392235289405573e-06,13.04504531624666,0.0100377771007068,-102.19450385996689,1776.5165775636265,0.0014830804831462,-131.6305457903777,0.0,0.0,13.045293650233988,0.0100881314393086,127.16043770900106,-3.4131969389368093,-0.0012972596073963,0.0001830059489139,4.324269377362654
13.261353352673172,1764.29358426757,-0.0081758872110812,2.072524793975425,-0.0001747254135161,0.0007392081321592,-0.0060762013581827,4566.929147649703,-4850.996343348812,0.0024853882220361,-186.9108988052358,-0.0006763245020093,-102.34909948208735,0.0060890467946097,-0.000675581173713,-0.0338299719854505,0.0001687880151256,0.2443831240238588,-0.0024384530848798,-0.0014440996655314,13.258654700107874,182.9740055507829,-0.0590597398217271,0.0,5.933045600676385e-06,13.107956744861797,0.0099752209342616,-102.03098455492032,1764.8079256955266,0.001497759599095,-132.79947552014636,0.0,0.0,13.108162462351586,0.0100268904240426,127.8429423956989,-3.5500045887882585,-0.001145023889429,0.0001687880151256,4.3450758539992975
13.323059465724445,1752.618858497084,-0.0081150144253349,2.058026019349016,-0.0001852915381298,0.0006750595579223,-0.0066722990048022,4566.972688747785,-4850.9978099148575,0.0025008675863294,-188.26971252101555,-0.0006748659487451,-102.2009892008785,0.006083919144056,-0.000674082412536,-0.0338298640731818,0.0001531918331019,0.2432154655980188,-0.0024485978056626,-0.0014554917626673,13.32055150856791,183.86960167143368,-0.059327443861349,0.0,1.4757778982033876e-05,13.170454933992463,0.009912590925096,-101.87256387017914,1753.1518432388225,0.001512848357323,-134.02797893108317,0.0,0.0,13.170617504881436,0.0099650848584094,128.65411105997077,-3.68185316299553,-0.0009831079808971,0.0001531918331019,4.3657370380835925
13.384296377875163,1741.0015369065814,-0.008054259576123,2.043605897171271,-0.0001942032958469,0.0006050300301318,-0.0071823579295593,4567.016435542451,-4850.999284114592,0.0025155753417407,-189.58483691839533,-0.0006734047166616,-102.05185882249928,0.0060669392905543,-0.0006725694276618,-0.0338296688699819,0.0001364176675075,0.2420565351523305,-0.0024584358730307,-0.0014679841605626,13.38199867682428,184.75020552957437,-0.0591220295624857,0.0,2.336068357414918e-05,13.232540046848753,0.0098499256093939,-101.71714080067682,1741.547418589986,0.0015279435853075,-135.28955197755766,0.0,0.0,13.232655398770216,0.0099027636488069,129.5806299078674,-3.808525658684094,-0.0008153587757484,0.0001364176675075,4.386253715263537
13.445073372699875,1729.439064446011,-0.0079937315617614,2.0292603579037243,-0.0002014221382867,0.0005300789483721,-0.0075788973514064,4567.060386591555,-4851.000765948665,0.0025291917889298,-190.8379564442959,-0.0006719335451379,-101.90240652120193,0.0060398432418346,-0.0006710512471879,-0.0338293903052377,0.0001186991991136,0.2409063337526614,-0.0024681729936842,-0.0014814838514654,13.443001248016584,185.6235070848805,-0.0584761940007083,0.0,3.143545393471649e-05,13.294210653871092,0.009787206151176,-101.56387261883084,1729.992392513272,0.0015427467309676,-136.5548689900997,0.0,0.0,13.294274700893054,0.0098399369660799,130.61393712621964,-3.929811120082097,-0.0006452776649078,0.0001186991991136,4.406626654503562
13.50539199427903,1717.8731387965477,-0.0079335219371861,2.014917816094244,-0.0002069405025918,0.0004514155977311,-0.0078501044278596,4567.104540459676,-4851.002255407042,0.0025416251299646,-192.01410773555045,-0.0006704360887734,-101.75154730091818,0.0060044053424941,-0.0006695185016188,-0.0338290351257708,0.0001003218015257,0.2397653006216982,-0.0024778196879015,-0.0014957779635196,13.503557248538677,186.49528097965785,-0.0574232329029012,0.0,3.872428236000241e-05,13.355463974976962,0.0097239557705585,-101.41117345410372,1718.4288677736413,0.0015571032047898,-137.80125522367248,0.0,0.0,13.355474031409964,0.0097761567146894,131.74115823738765,-4.045505027914044,-0.0004756484793704,0.0001003218015257,4.426856337229087
13.565262862481996,1706.3069928687098,-0.0078737040281809,2.0005840257156278,-0.0002107772848361,0.0003703701305492,-0.0079903828370358,4567.148895712834,-4851.003752467144,0.0025528401801133,-193.10527892156787,-0.0006689219589775,-101.59938416071996,0.0059624300779549,-0.000667982648465,-0.0338286123324257,8.159243496774917e-05,0.2386345198872718,-0.0024873635146514,-0.0015106298293154,13.563673541661748,187.36685084313396,-0.0560131835583093,0.0,4.502916871778726e-05,13.416295015997663,0.0096605243972283,-101.25898630894416,1706.8601237146263,0.0015709059926473,-139.01338164127483,0.0,0.0,13.416250297694054,0.0097118101637466,132.94406817877285,-4.155409683922048,-0.0003090683064508,8.159243496774917e-05,4.446942712154278
13.624694022156756,1694.762777451307,-0.0078143345436925,1.9862845162526244,-0.0002129760727089,0.0002882812981043,-0.0080037781035913,4567.193450917878,-4851.00525709337,0.0025628056503343,-194.1064806369981,-0.0006673949477759,-101.44638746614274,0.0059154519649485,-0.0006664466904178,-0.0338281325441259,6.281408214877629e-05,0.2375139788779634,-0.0024967733410123,-0.001525816764405,13.623354475006746,188.23738853761895,-0.0542835623766417,0.0,5.021855909687352e-05,13.476700172593176,0.0095970289093382,-101.10782900214176,1695.30866148384,0.0015840751014423,-140.18020609925455,0.0,0.0,13.476601677295578,0.0096470544354995,134.20285490907838,-4.25933458980113,-0.0001478725455097,6.281408214877629e-05,4.466885973743795
13.683693736363647,1683.2562267919684,-0.007755456271019,1.9720372097666088,-0.0002136022039856,0.0002064366518815,-0.0078979340229847,4567.238204645085,-4851.006769237547,0.0025715103336714,-195.0146510598163,-0.0006658590593853,-101.2929147482521,0.005864752313376,-0.000664913221802,-0.033827607330578,4.42726132954851e-05,0.2364032810423555,-0.0025059994377853,-0.0015411360801649,13.68260469217818,189.104220160871,-0.0522726444924213,0.0,5.42263155217413e-05,13.53667718811914,0.0095335704864367,-100.95807737286734,1683.7905463160275,0.0015965496066524,-141.29365940971095,0.0,0.0,13.536527334061994,0.009582033154024,135.49798963966003,-4.357096819831063,5.889700898968122e-06,4.42726132954851e-05,4.486686535146373
13.742270074987896,1671.797874268326,-0.0076971004117263,1.9578538945797777,-0.0002127400477397,0.0001260382822112,-0.0076824707572312,4567.283155469963,-4851.008288839751,0.0025789616304004,-195.82841043024263,-0.0006643176415984,-101.13922874622868,0.0058113941260494,-0.0006633842251308,-0.0338270486068299,2.6229671548813542e-05,0.2353019974469359,-0.0025149821981812,-0.001556411247855,13.741428700000236,189.9633066272675,-0.0500186797583594,0.0,5.7041812846935626e-05,13.596224889706953,0.0094702236753323,-100.8099360699529,1672.3166762537085,0.0016082798791025,-142.34757021604923,0.0,0.0,13.596027167705795,0.0095168646962791,136.81138683207337,-4.448521386484469,0.0001504330552976,2.6229671548813542e-05,4.506344960472608
13.800430759409933,1660.3947536083356,-0.0076392886005829,1.943742286158901,-0.0002104903983062,4.818410762859207e-05,-0.0073680395389412,4567.328301974478,-4851.009815829342,0.0025851810387213,-196.54778207280543,-0.0006627735100754,-100.9855313268032,0.0057562509907432,-0.0006618612374386,-0.033826468153896,8.919176118741594e-06,0.2342097691486442,-0.0025236577651592,-0.0015714911991645,13.799830789895438,190.8097475940816,-0.047559437810947,0.0,5.869598542411708e-05,13.655342940058985,0.0094070439056987,-100.66348386061657,1660.8945067931222,0.0016192270021571,-143.3370924108156,0.0,0.0,13.655101640618376,0.0094516488761534,138.12693819651355,-4.5334415982892455,0.0002842321963709,8.919176118741594e-06,4.525861913761145
13.85818305870134,1649.051642850509,-0.0075820346663818,1.9297075130630053,-0.000206967855606,-2.614154514831205e-05,-0.0069658934125636,4567.373642747824,-4851.0113501260985,0.0025902012217096,-197.17391306440263,-0.0006612291434454,-100.83198278233095,0.0057000306224004,-0.0006603454832542,-0.0338258772773869,6.283177853129489,0.2331263173252324,-0.0025319609506529,-0.0015862466518826,13.857815037413449,191.63816445412675,-0.0449318347958257,0.0,5.9248191961557374e-05,13.714031657877054,0.0093440740265556,-100.51871744381022,1649.529289724106,0.001629364671546,-144.25855314090276,0.0,0.0,13.71375165931773,0.00938647263319,139.430562834007,-4.611699409223203,0.0004060256215234,-7.454050097020953e-06,4.545238125118723
13.915532884979417,1637.760050631695,-0.0075253461739905,1.91574358499051,-0.0002022981723546,-9.60731755664266e-05,-0.0064883428284986,4567.419176386952,-4851.012891641391,0.0025940669754247,-197.70889505285083,-0.0006596856918226,-100.67858309000016,0.0056432981175169,-0.0006588346201729,-0.0338252865677497,6.283162592459196,0.2320514414907026,-0.0025398247610472,-0.0016005678440621,13.915387875533602,192.4429362665521,-0.042169947025218,0.0,5.878290182185476e-05,13.772291891551228,0.0092815374886218,-100.37553408984388,1638.2223859080389,0.0016386791512344,-145.1094651772982,0.0,0.0,13.771978475806048,0.0093213547368859,140.71003911942094,-4.683145758919669,0.0005148174387201,-2.271472038982217e-05,4.564474356761079
13.972496106760651,1626.5309534517437,-0.0074692255200371,1.9018499385180865,-0.0001966156506259,-0.0001608684378856,-0.0059457253326117,4567.464901495963,-4851.014440279349,0.0025968240445124,-198.1557314546739,-0.0006581446872187,-100.52532620185627,0.0055865373833686,-0.0006573339801551,-0.0338247057453227,6.283148589884114,0.230985276448354,-0.0025471988371314,-0.0016143565035709,13.972558072526946,193.2184774677175,-0.0393116110912366,0.0,5.737427069945236e-05,13.830124297237402,0.0092198661940118,-100.23338339271172,1626.960934114907,0.0016471724174156,-145.88842135594783,0.0,0.0,13.829783030048938,0.0092571069906635,141.95477018039435,-4.747640902965183,0.0006098653514064,-3.671729547272632e-05,4.583571238512685
14.029071181895514,1615.376657855584,-0.0074136710638136,1.8880515093264485,-0.0001900605931383,-0.0002199067894275,-0.0053509191729242,4567.510816686299,-4851.015995938084,0.0025985335407443,-198.5175767333738,-0.0006566112000718,-100.37266913782356,0.0055300666709214,-0.0006558443484658,-0.0338241437275406,6.28313596214273,0.2299274474188987,-0.0025540178059947,-0.0016275315973641,14.0293213273338,193.95984656008264,-0.036388230540653,0.0,5.5124611897788064e-05,13.887530601730004,0.009158508282054,-100.09307496494658,1615.7757253513391,0.0016548585319238,-146.5955232347524,0.0,0.0,13.887167174998533,0.0091932635400272,143.15530364514,-4.805054732574051,0.0006906894358261,-4.934503685700884e-05,4.602529622881806
14.085261868785889,1604.2944621856932,-0.0073586788053784,1.8743439067100125,-0.0001827767069025,-0.0002726963292663,-0.0047174574197924,4567.556920578759,-4851.01755851096,0.0025992557194643,-198.79873384102729,-0.000655085807827,-100.22072154413004,0.0054740746273279,-0.0006543659389687,-0.0338236083515106,6.283124796378064,0.22887766844347,-0.0025602262804702,-0.0016400273327733,14.085681055572,194.6613682725751,-0.0334299408812785,0.0,5.21362467403674e-05,13.94451313258503,0.0090974698318833,-99.95410922833754,1604.663325629923,0.0016617632534012,-147.23185884564174,0.0,0.0,13.944133197827924,0.009129769884903,144.3038808405551,-4.855267082929522,0.000757056930397,-6.051080152197503e-05,4.621350424394806
14.141072408820362,1593.2849905021822,-0.0073042432802126,1.860727127670751,-0.0001749087841319,-0.0003188722683411,-0.0040566890370795,4567.603211803324,-4851.019127887854,0.0025990534784871,-199.0034975495544,-0.0006535698806221,-100.0694959293363,0.0054186736571125,-0.0006528986590394,-0.0338231064446866,6.283115151123839,0.227835808505239,-0.0025657796761592,-0.0016517906491767,14.141640700026278,195.3181992897493,-0.0304655230163811,0.0,4.851093060804022e-05,14.001074391801051,0.0090367715688386,-99.81634223574856,1593.6239271930706,0.0016679211029209,-147.79952899979705,0.0,0.0,14.000683510226176,0.0090666468359293,145.39397924041523,-4.898168029487814,0.0008089595405154,-7.015605574724682e-05,4.640034547502085
14.19650678143063,1582.3488597818423,-0.0072503582762238,1.8472014429900416,-0.0001666005278248,-0.0003581915116744,-0.0033800358315772,4567.649688999134,-4851.020703956348,0.0025979940927565,-199.1364741844915,-0.000652064865768,-99.91901475358635,0.0053639092493163,-0.0006514428129563,-0.0338226438142813,6.28310705808685,0.2268017763024017,-0.0025706395966518,-0.001662781195594,14.197203488714456,195.92604780688688,-0.0275217562829023,0.0,4.435110124307296e-05,14.057217089935198,0.0089764292467107,-99.67963235437456,1582.658038014814,0.0016733736721946,-148.30144660251966,0.0,0.0,14.056820633521278,0.0090039322166146,146.4202775272834,-4.933658171549,0.0008465996077252,-7.82490927357556e-05,4.65858289658912
14.25156852322664,1571.486634275051,-0.007197017446973,1.8337673200448168,-0.0001579925405968,-0.0003905280168677,-0.0026985327626612,4567.696350814499,-4851.022286602875,0.0025961468498447,-199.20255281481465,-0.0006505719133766,-99.76931470900496,0.0053097701870165,-0.0006499988404547,-0.0338222252442279,6.2831005237102895,0.2257754886330299,-0.0025747750220914,-0.0016729707828914,14.252372461051932,196.481152069592,-0.0246232183980153,0.0,3.975874405961527e-05,14.112944134364664,0.0089164539842721,-99.54382058868704,1571.766438791282,0.0016781679511674,-148.7411687088368,0.0,0.0,14.112547201936822,0.0089416644530049,147.37861927594457,-4.9616489024080925,0.0008703725529762,-8.478346929695482e-05,4.676996379992885
14.306260711908154,1560.698895981153,-0.0071442148216665,1.820425388923765,-0.0001492204948173,-0.0004158666771409,-0.002022526489677,4567.743195906926,-4851.023875713829,0.0025935818471954,-199.20679641933205,-0.0006490920088876,-99.6204323855648,0.0052561988948386,-0.0006485671420859,-0.0338218545070893,6.283095531001854,0.2247568612074409,-0.0025781629192385,-0.0016823425324308,14.307150528761996,196.98034144965533,-0.0217922431983481,0.0,3.48340523081007e-05,14.168258605645596,0.0088568552694013,-99.40874721883704,1560.9500580986305,0.0016823549166823,-149.12275079753624,0.0,0.0,14.167865959215186,0.0088798783920194,148.26595905956066,-4.982062665410327,0.000880848435825,-8.977617773183919e-05,4.695275912223075
14.36058599010471,1549.9862365734784,-0.0070919452125208,1.8071763589663508,-0.0001404134913485,-0.0004342957272643,-0.0013615374609751,4567.790222943167,-4851.025471176574,0.0025903695040174,-199.1543668380189,-0.0006476260328688,-99.4723969042372,0.0052031016190861,-0.0006471480327914,-0.033821534388409,6.283092041619941,0.2237458068875428,-0.0025807881500771,-0.0016908899215206,14.36154050219919,197.42107149315592,-0.0190488991519796,0.0,2.967431728202977e-05,14.223163733973571,0.0087976417612997,-99.274258635816,1550.2098447375463,0.0016859883174005,-149.45062090043487,0.0,0.0,14.222779748425593,0.0088186042083966,149.080293227137,-4.99483319524686,0.0008787526886327,-9.326555964520984e-05,4.713422415184304
14.414546599927728,1539.3492262703624,-0.007040204522161,1.794020951183008,-0.000131692616917,-0.0004459982249741,-0.0007241967107613,4567.837430599282,-4851.0270728804,0.0025865800640885,-199.05047404534943,-0.000646174755282,-99.32522800440267,0.0051503582489732,-0.0006457417520663,-0.0338212667212945,6.283089998095029,0.2227422363670476,-0.0025826432821015,-0.0016986158601823,14.415545100395212,197.80143330901137,-0.0164109863433228,0.0,2.437295417103723e-05,14.27766287522527,0.0087388212235047,-99.14020885562783,1539.5466913961536,0.0016891235449955,-149.72946723661744,0.0,0.0,14.277291498110218,0.0087578672374289,149.82058440412317,-4.999905743840762,0.000864945758343,-9.530908455685284e-05,4.731436818606825
14.46814442001322,1528.7883841429043,-0.0069889899555924,1.780959852181996,-0.0001231697102211,-0.0004512429015046,-0.0001182005488447,4567.884817560692,-4851.028680717369,0.002582282999238,-198.90032954854755,-0.0006447388233427,-99.17893586803106,0.0050978316068568,-0.0006443484795331,-0.0338210524302009,6.283089326121876,0.221746059404743,-0.0025837284221692,-0.0017055318211534,14.469166956924234,198.12015361692124,-0.0138940534120428,0.0,1.901861145114818e-05,14.3317594863374,0.008680400380539,-99.00646016644228,1528.9613939511528,0.0016918165669309,-149.96413437817654,0.0,0.0,14.331404207052593,0.0086976880761741,150.48668585620214,-4.9972372901882975,0.0008404018702793,-9.598105771016804e-05,4.749320059902089
