yaw,FxFR,FyRL,FyFR,longslipRL,longslipRR,signal,longslipFL,slip1,roll,rollrate,sideslipRL,sideslipFR,RL,signal,FxFL,vy,RR,FxRL,pitch,FyFL,pitchrate,slip,steeringangel,az,sideslipFL,ay,longslipFR,FyRR,gas,brake,sideslipRR,yawrate,ax,FL,vx,x,FR,FxRR,y
-0.3305282635397341,-50.92943260929962,-6277.092607191719,-1986.739281949344,0.0094963644819039,11.113675792901171,0.0,-0.005640684050608,6.20422742505467,-0.0562553903554332,-0.0120343208942588,0.0624026477760583,0.3263257512426107,30.77591096681121,-6.017676567535565,-144.01453447075056,-0.752589670053562,315.61867506522844,1134.135338934222,0.0050820747275021,-6904.849579530363,-0.0024666968682138,-0.0789578821249166,-6.017676567535565,-0.5173139219081592,0.2638757937260882,-8.779715705049721,-0.0085065434102204,-39.07062229382638,1.198516290505373,0.0,0.068202381153263,-0.906028635667325,-1.6984201897404303,29.823350441943308,9.386430434089284,5494.48222340078,25.24192114773915,588.4413357400178,-4718.6495754308135
-0.3396039078311121,-50.361444366786046,-6287.4677862737,-1976.2868601316115,0.0095283572754004,11.185068078075886,0.0,-0.0055262759319013,6.203836413762805,-0.0563733582236149,-0.0115995814757505,0.0626101470090182,0.3186787351633746,30.75321918388434,-5.9646626494128006,-144.29161007460633,-0.7554765805907641,317.01623817733235,1133.7277497991038,0.0050555286455175,-6904.843639986552,-0.0028118165011237,-0.0793488934167806,-5.9646626494128006,-0.5164497711047158,0.2583023008714373,-8.795353442485162,-0.0082407824265125,-39.01756224770865,1.1984730966761583,0.0,0.0684817577212617,-0.9088287803532052,-1.6720448270735464,29.85361571962784,9.37641945417891,5494.568368127901,25.2829013468805,585.6889823084456,-4718.687496864231
-0.3487075933205587,-49.76574148279876,-6304.818410485337,-1965.841449096303,-0.0045752650051147,11.236667930179634,0.0,-0.0053815822037866,6.203453685422988,-0.0564907847261334,-0.0129964143314323,0.0627416921601341,0.3109395719278876,30.29929251026961,-5.911052269995629,-144.4141376733513,-0.7582866507894518,317.9131006996377,624.5022137558415,0.0050276750683199,-6904.83962140736,-0.0020708209098382,-0.0797316217565983,-5.911052269995629,-0.5774402567629493,0.2526285149784187,-8.900743538150623,-0.0079578494589619,-39.00958519284572,1.1984774966704936,0.0,0.0686846882767794,-0.9114999838077577,-1.9354029931577164,29.88430998394742,9.366533797934634,5494.65406210671,25.32305194002453,583.5544827504085,-4718.726193678892
-0.3578267819923759,-47.32039815725774,-6287.646280383089,-1955.189750080152,0.0181059073274655,11.27901834977307,0.0,-0.0048246994052774,6.203028243564278,-0.0566311412670267,-0.0140247770369695,0.0625654404226326,0.3032778617176566,30.94704651750225,-5.856850790277396,-135.09671606223748,-0.7611570287184972,318.4553622789736,1104.336498779681,0.0050182366236375,-6904.966405534504,-0.0006217652584901,-0.0801570636153086,-5.856850790277396,-0.6296028653503856,0.2469990051251303,-8.63721249714743,-0.0072629640075333,-38.49342753403228,1.2062719866510196,0.0,0.0685476774661255,-0.9126523149733492,-1.6102618491920553,29.907195836229672,9.352630480308797,5494.73927416656,25.36096009398963,572.1932681947221,-4718.765653276837
-0.3669753597586408,-47.12484908474077,-6284.213986885212,-1946.460500104553,0.0098834426306481,11.365625316569002,0.0,-0.0054494958443015,6.202658724084503,-0.056756038232148,-0.0109127191265978,0.0630871386135377,0.2956598908405382,30.68590307225898,-5.802063630360751,-145.51178686184286,-0.7640556788735178,320.27109138157607,1372.7799129406408,0.0050038256524375,-6904.863672893725,-0.0022356468382853,-0.0805265830950827,-5.802063630360751,-0.50801255565973,0.241345029163605,-8.867090335315066,-0.0073316904848176,-37.84340010574841,1.198367033874452,0.0,0.0691766353017083,-0.9166817656593628,-1.460281152596674,29.924784646596283,9.345303668668969,5494.824016335394,25.39533097693669,559.1881948626512,-4718.805880716874
-0.3761624716031936,-47.89400488063615,-6304.603822895864,-1938.36508766929,0.0133510726645098,11.460933960184557,0.0,-0.0052511743847848,6.20229440494816,-0.0568433660850044,-0.0068878584833726,0.0636259032096741,0.2881431810946234,30.78112824675347,-5.7466962689161845,-151.05164038048403,-0.7668747590852463,322.3137999509246,1449.7497879043483,0.0049719686280749,-6904.743194353075,-0.0039985026900851,-0.0808909022314268,-5.7466962689161845,-0.5185475092703853,0.2357280303837193,-8.845054147052746,-0.007254604150427,-37.96116427838019,1.1960929670387952,0.0,0.0698599802773015,-0.92042986648691,-1.3840873916480976,29.964648563490428,9.33776265969529,5494.908307367939,25.43106044782134,560.8489897135951,-4718.846883319814
-0.3853886937881223,-48.4751951685937,-6331.096971866048,-1930.9699492089703,0.0119840885098166,11.556968668731388,0.0,-0.0050456619280554,6.201945181166156,-0.0568889595614497,-0.002664845994768,0.0642133320176198,0.2806423834813159,30.73327404644057,-5.690754242633545,-149.62329536226335,-0.7696184982862638,324.3906681760572,1410.1560805471688,0.0049217250551825,-6904.735179497068,-0.0058322530560489,-0.0812401260134302,-5.690754242633545,-0.5062661637584085,0.2301292144915407,-8.895042111015169,-0.0071458451832444,-38.829245254907526,1.1939937604507826,0.0,0.0706035451281689,-0.924381073801252,-1.3750723927193425,30.00717424641248,9.331161194880998,5494.992142421509,25.468374933575745,573.1870288562219,-4718.88866029516
-0.3946533749512316,-48.61533780709272,-6359.029914196459,-1924.4822148892133,0.0118442361753045,11.649484118597968,0.0,-0.0048921751738994,6.201600082894646,-0.056893550735301,0.0012197052711453,0.0647612845734452,0.2731524999744923,30.722470852838487,-5.634243145668922,-148.2348146667873,-0.7723227017648182,326.3785963023304,1391.5509454698836,0.0048544590106157,-6904.75172510827,-0.0074044829245736,-0.0815852242849402,-5.634243145668922,-0.4908221860117135,0.2245418021198225,-8.933421013151325,-0.0069548486207139,-40.18370569077339,1.1932457339219191,0.0,0.071302969113258,-0.928165938283082,-1.3492844502593304,30.046841857138187,9.324719645636089,5495.075516837661,25.50666853367768,590.8745653493708,-4718.931211141452
-0.4039543358663719,-48.36450757926912,-6394.109376841712,-1918.8973398362136,0.0099466955863732,11.729763889486588,0.0,-0.004711203824463,6.20125822838285,-0.0568677441709625,0.003413358899258,0.0651777113014241,0.265594709878957,30.65545937271134,-5.577168629085,-147.23428651183175,-0.7749712423538779,328.0616377461318,1198.7064015434162,0.0047749137602495,-6904.768927833732,-0.0082826005243078,-0.0819270787967364,-5.577168629085,-0.4945275046824888,0.218878958789132,-8.957153101546647,-0.0066987301143482,-41.76432575034174,1.1935098039533614,0.0,0.0718449486022171,-0.9315812434196838,-1.424944423017159,30.085136047051844,9.318132524207163,5495.158423110023,25.545076081151795,610.4430825315302,-4718.974534098554
-0.4132869660758649,-47.619336687006175,-6419.263123844126,-1913.459258804996,0.0095997956935069,11.79868549982748,0.0,-0.0045240202838995,6.20091228259711,-0.0568291773212057,0.0040223147732541,0.0654413011677905,0.2579666080444825,30.63169150140616,-5.519536400285712,-145.1079082413406,-0.7776163597933675,329.45700762784,1126.5470808227217,0.0046902372128468,-6904.806437185734,-0.0085536914207373,-0.0822730245824767,-5.519536400285712,-0.4987360316367022,0.2131306535093556,-8.970208388224153,-0.0063945350957856,-43.25220325977376,1.1945982200724203,0.0,0.0722023001700689,-0.9346103967158352,-1.4266559618710983,30.12043438436363,9.311157345150088,5495.240848503478,25.582639392336304,627.7288520236507,-4719.018624928711
-0.4226487701075688,-46.7629579492686,-6437.88148036604,-1907.535788751084,0.0090993978246544,11.85968304174591,0.0,-0.0043882691919598,6.200566199376006,-0.0567909414398854,0.0035210394562889,0.0656117808505175,0.2502761177338053,30.601581702769444,-5.461352222445994,-144.29175436545947,-0.7802563747376032,330.6596448804311,1053.4021658231486,0.0046050440879331,-6907.415185798231,-0.0084431660302742,-0.0826191078035801,-5.461352222445994,-0.5008183502363607,0.207297251700539,-8.98437926762197,-0.0061009349994153,-44.45163475849397,1.1953500454579395,0.0,0.072444857930955,-0.937438449872962,-1.4337555659240238,30.152899349614263,9.304173716833532,5495.322783638291,25.61875063992805,640.4868360564872,-4719.06348049572
-0.4320383165903926,-45.94636643690826,-6450.077425015293,-1900.7461764803509,0.008801423081299,11.91515234148154,0.0,-0.0042794488877215,6.200216592579686,-0.0567625497797715,0.002163851879948,0.0657167091615832,0.2424944642706875,30.576747387083667,-5.402621913935226,-144.44873268801814,-0.782930634992286,331.73073622733807,1013.3668411240262,0.0045224437843098,-6927.69278212778,-0.0080804208003041,-0.0829687145999007,-5.402621913935226,-0.5015516007138321,0.2012951736628248,-9.006866402152033,-0.0058297490035774,-45.30174205359775,1.195876342160513,0.0,0.0726080804465078,-0.940196719462409,-1.4280287063276118,30.184353330018965,9.297238195077624,5495.404220104535,25.65336485500256,648.4924434690528,-4719.10909787685
-0.4414556360322069,-45.264504608126025,-6458.121897347139,-1892.8893230730628,0.0085943103978285,11.966889667933309,0.0,-0.0041840537604345,6.199858396206112,-0.0567517003664564,0.0001112647795757,0.0657772728186014,0.2345877424424287,30.554494975474316,-5.343351347735151,-145.57620802189723,-0.7856926958235531,332.714608764142,982.0246681001244,0.0044444250183767,-6956.981637332383,-0.007555297701369,-0.0833269109734743,-5.343351347735151,-0.5026051905535941,0.1950501109396054,-9.032502215508307,-0.0055810802700143,-45.814505123067896,1.1962330589132557,0.0,0.0727191586516369,-0.9430008633436756,-1.4214116291539467,30.21618457027364,9.29039919598867,5495.4851500584,25.68671660595352,652.2189936146298,-4719.155474859567
-0.4509016043550318,-44.66107635308436,-6463.182433982413,-1883.791413017817,0.0084330318062536,12.016213637245828,0.0,-0.0040802639170153,6.199491039734773,-0.0567643812581449,-0.0024627287325904,0.0658127947335788,0.2265652171630186,30.533949665725828,-5.28354645085308,-146.93670101616036,-0.7885520895284767,333.64271251403176,960.9355561563974,0.0043722119931845,-6991.2763246200375,-0.006938609076197,-0.0836942674448137,-5.28354645085308,-0.5035112565305554,0.1885891322275437,-9.060436780438136,-0.0053421056369396,-46.021676504120336,1.1964592988814908,0.0,0.0728021853128321,-0.9459247214480272,-1.4112739600624642,30.2491640897472,9.283693235082932,5495.565565728387,25.71907981177648,652.1048869097772,-4719.202609524338
-0.4603777059075258,-44.05704870726072,-6466.504761505779,-1873.314129989106,0.0083219234092719,12.064120379249363,0.0,-0.0039703955297196,6.199114946183638,-0.0568049559347091,-0.0054082766054572,0.0658396559969795,0.2184391041800745,30.515560458401488,-5.22321320372895,-148.3094157002843,-0.7915072799821861,334.5379831248417,945.3528045918316,0.0043064237124318,-7030.201004699728,-0.0062815877063854,-0.0840703609959483,-5.22321320372895,-0.5045263997057639,0.1819484843329835,-9.090160637501915,-0.0051035983578395,-45.95571011879988,1.1965944699180855,0.0,0.0728769104098366,-0.9490178370267854,-1.4000557186708842,30.283144264766424,9.277141248126432,5495.6454595428,25.75058638557011,648.4556143801864,-4719.250500113441
-0.4698858629908283,-43.401531039243984,-6469.016949487191,-1861.3616121663692,0.0082337859923292,12.111386236269151,0.0,-0.0038578838737272,6.198730339936556,-0.0568764664861453,-0.008607723949591,0.0658712131384874,0.2102153225010173,30.498714925134408,-5.162357639637023,-149.7740730262328,-0.7945575688326385,335.41782379910234,933.6725629384408,0.0042472481132634,-7074.367856111583,-0.0056213581443596,-0.0844549672430307,-5.162357639637023,-0.5055978446473746,0.1751500625789494,-9.122522693406228,-0.0048622905705287,-45.64337541460346,1.1966686541118852,0.0,0.0729590557106314,-0.9523207424433436,-1.388781460223024,30.31796792692477,9.270754667115236,5495.724823934187,25.78123117029705,641.4744287092617,-4719.299144966749
-0.4794283593812791,-42.675733121987065,-6471.468255459899,-1847.8613903622283,0.0081675491611915,12.158634562333258,0.0,-0.0037416609366318,6.19833686875851,-0.0569809486225294,-0.0119737680747707,0.0659176146263804,0.2018926156664635,30.48350442415993,-5.100985844083172,-151.34294256732903,-0.7977063791286862,336.29574892697616,924.527356764778,0.0041945736708666,-7124.65433167381,-0.0049824629060416,-0.0848484384210766,-5.100985844083172,-0.5068991457820331,0.1682016618704674,-9.158110916550694,-0.0046182226391842,-45.105268987262,1.1967145046454704,0.0,0.0730605507249317,-0.9558665953063556,-1.3783209240572516,30.35363316107338,9.264532181264324,5495.803651212485,25.810933476503084,631.304034594674,-4719.348542535427
-0.4890077696946636,-41.88757891729089,-6474.423037741297,-1828.1137828667904,0.0081142767233708,12.206423370253832,0.0,-0.0036209041824882,6.197934244197197,-0.0571197330591717,-0.0154433586418246,0.0659863010596833,0.193467061750325,30.46971968438111,-5.039103954195631,-153.00951358186353,-0.8009554488670542,337.1827198938784,916.9462670907436,0.0041481108851896,-7181.687643955319,-0.0043792238295224,-0.0852510629823892,-5.039103954195631,-0.512047415072296,0.1611044371740896,-9.19579167121445,-0.0043722999512443,-44.34856232897445,1.196750410383035,0.0,0.0731896434905103,-0.9596771910722742,-1.3679538264320414,30.3901469279257,9.25846921942878,5495.881933450338,25.839590600593805,617.858174910162,-4719.398691392211
-0.498626642396988,-41.00792767501584,-6478.358715163793,-1799.3338144841866,0.0080678963288492,12.255332871832088,0.0,-0.0034906647589665,6.197526168158614,-0.0572931509409502,-0.0188844839668319,0.0660857076406053,0.1849889498200181,30.45722898444141,-4.97671815811191,-154.6137600125276,-0.8042692752445498,338.08963088989844,910.0911494655252,0.0041073093587912,-7244.063061583363,-0.0038467151589256,-0.0856591390209721,-4.97671815811191,-0.5156303822916226,0.1538786707217151,-9.231402017342942,-0.0041178056370923,-43.29347564233204,1.1967673707440292,0.0,0.0733549616065152,-0.9637322394112978,-1.358699670582215,30.42740269382241,9.25256990454844,5495.959662606592,25.86707915225653,599.4025330448451,-4719.449590071779
-0.5082875505484219,-40.04117397068193,-6483.694962035235,-1782.0342197085515,0.0080279651936901,12.305736168915212,0.0,-0.0033608474801488,6.197111837008039,-0.0575006253076632,-0.0222667444280413,0.0662221551173106,0.1764352278566076,30.446021773197117,-4.913834694359718,-156.31765307003351,-0.8076529506296676,339.0281843627106,903.4659703067822,0.0040714692324121,-7308.0809436595955,-0.0033759128429997,-0.0860734701715472,-4.913834694359718,-0.5207352431173692,0.1465129829641855,-9.273806713839024,-0.0038632402628816,-41.93489916607322,1.1968153114027824,0.0,0.0735662056785282,-0.9680700228905996,-1.3548594036783792,30.46503263595568,9.246807059018469,5496.036830474375,25.893222888877865,576.377365160953,-4719.501236957045
-0.517993818585753,-38.99941162006825,-6490.824445008022,-1773.5093916230644,0.007939940921318,12.35801016153196,0.0,-0.0032309553082234,6.196684012152359,-0.0577419060091143,-0.025653954904801,0.0663990070867194,0.1677363715617245,30.43440793036242,-4.850459851232849,-158.4162570123041,-0.8111686838377054,340.0040602290552,894.0924849918065,0.0040401580443324,-7373.849994067624,-0.0029332352715333,-0.0865012950272276,-4.850459851232849,-0.5285938582636417,0.1389701390012018,-9.325999850342408,-0.0036123013838827,-40.34240425388148,1.1969609756531827,0.0,0.0738288644614546,-0.97277528432381,-1.3561635628113236,30.503248216411283,9.241127127835131,5496.11342801553,25.91797867674578,550.1911623893692,-4719.5536307187485
-0.5277490888695446,-37.79609826274551,-6499.890958590388,-1755.5344708077994,0.0079057939831235,12.412316087111746,0.0,-0.00308654019044,6.1962446216548575,-0.0580168955171664,-0.0289906587770555,0.0666185784344443,0.1589366780474232,30.425407701890634,-4.786599966162893,-160.45232171842443,-0.8147961057096634,341.0190974331311,884.4545316976905,0.0040131296965536,-7440.331826156483,-0.0025210832261134,-0.0869406855247288,-4.786599966162893,-0.5364525147783155,0.1312697029820939,-9.374403766380391,-0.0033503389413222,-38.56237136844357,1.1971824268594415,0.0,0.0741462657236878,-0.9778274315600224,-1.3557915131083378,30.542171097795272,9.235506240855038,5496.189445425907,25.94123754427156,521.4536778134253,-4719.606770179813
-0.537556615733872,-36.43925696307675,-6511.007867370612,-1733.0136201495454,0.0078642767025028,12.468956736593949,0.0,-0.0029364322559182,6.195800505165613,-0.0583243647969054,-0.0321479706532224,0.0668881669682504,0.1500832873591565,30.41729525328801,-4.722261425085232,-162.41563518697848,-0.8184742887969844,342.08153483136493,876.3464829663224,0.0039899464317215,-7503.502980799076,-0.00216083397782,-0.0873848020139736,-4.722261425085232,-0.543823746643113,0.1234525896350482,-9.420426672639705,-0.003083719970812,-36.62294510782724,1.197370962989361,0.0,0.0745274182250575,-0.9831895778106148,-1.353284133414774,30.581204922325757,9.22997796487592,5496.264873009828,25.962680328429595,490.507391018314,-4719.660653878568
-0.5474192633277106,-35.01413805178143,-6524.483947300066,-1708.685832254488,0.0078404354779844,12.52813137435586,0.0,-0.0027786808411103,6.19535867527124,-0.0586618389948194,-0.034999388612395,0.0672141907657316,0.1411961617480928,30.41087926732899,-4.657450661800175,-164.35522484806103,-0.8221392218292729,343.1969544142721,868.5397457049412,0.0039700484359011,-7556.589903132284,-0.001859021010732,-0.0878266319083464,-4.657450661800175,-0.5513751850517349,0.1155596452639471,-9.46157911490708,-0.0028217658909054,-34.55424973548879,1.197508857491745,0.0,0.0749807672546651,-0.9888162325833332,-1.348466514403205,30.620038295297984,9.22456205911734,5496.339701371737,25.98206633362681,457.8285072408452,-4719.715280053362
-0.5573393133585592,-33.55778181868306,-6539.974258709786,-1682.6855705031874,0.0078203113131006,12.589921076517887,0.0,-0.0026122394626978,6.194929942926266,-0.0590253764266586,-0.037372443496322,0.0676048521484447,0.1323188960499222,30.405800203983173,-4.592174157330135,-166.09926041716452,-0.8256927338901725,344.36901378634434,860.7536625724896,0.0039528216502941,-7588.726183862854,-0.0016213874691456,-0.0882553642533201,-4.592174157330135,-0.5591470095607272,0.1076553644724968,-9.492248082678897,-0.002566173690771,-32.39370001840421,1.1975640915908188,0.0,0.0755170347750623,-0.994634542006245,-1.3391084185825362,30.658218875289336,9.21929294720049,5496.413921540054,25.999301207796453,424.046784902127,-4719.770646452165
-0.5673179323507269,-32.0420514369064,-6557.969606000343,-1653.963727996808,0.0078108710195357,12.65422906940934,0.0,-0.0024262825133496,6.194535032844327,-0.0594086474674917,-0.0389557910024859,0.0680728041691372,0.123556856423728,30.40235209727263,-4.526438439271253,-167.83545541278866,-0.8289468031739409,345.5994258723602,852.9799574379919,0.0039375637774922,-7575.76585505328,-0.0014599022802391,-0.0886502743352588,-4.526438439271253,-0.566712627245563,0.099867530172051,-9.498838072158392,-0.0023146027531375,-30.19450871272831,1.1974711400595093,0.0,0.0761527940535605,-1.000490895822243,-1.3203817349072575,30.695230858284024,9.21423549288487,5496.487525547552,26.014304407592864,390.05919755749176,-4719.826749892588
-0.5773541847756329,-30.45122555082835,-6579.310999987911,-1630.0858437141092,0.0078142035417314,12.720727157218896,0.0,-0.0022048456121438,6.194207554945725,-0.0598011756470867,-0.0392712283603622,0.0686367016135053,0.1150642547578165,30.400715901924915,-4.460250081140369,-168.03713232463664,-0.8315966548856399,346.8875725693508,845.2332447202334,0.0039234620854866,-7496.992569463501,-0.0013821774466183,-0.0889777522338605,-4.460250081140369,-0.5742395326117677,0.0924106407707939,-9.472456688096932,-0.0020718126343035,-28.04647077408774,1.1971290827316086,0.0,0.0769129361043225,-1.0061399369597002,-1.289285229731109,30.730267580925705,9.209496807476382,5496.560507520269,26.02691719919005,357.425668160002,-4719.88358543269
-0.5874446491294172,-28.8684712046308,-6604.737942478796,-1608.212038133494,0.0078392599946978,12.78885385717304,0.0,-0.0020024991977887,6.193978427150093,-0.0601879827640843,-0.037928332816768,0.0693091486495213,0.1069602402552195,30.40121345165514,-4.393615701718235,-167.58194584364918,-0.8333637349503759,348.2285229846408,838.0373141032095,0.0039096648503476,-7366.995385036336,-0.0013910144698908,-0.0892068800294938,-4.393615701718235,-0.5801777766300228,0.0854375843972608,-9.419958379136634,-0.001848813300862,-26.10218273931019,1.196489093830574,0.0,0.0778142177283559,-1.0113400035343316,-1.24729377360944,30.760645587624857,9.2051869865268,5496.6328643197685,26.03702167392444,329.1372165733089,-4719.941146035764
-0.597583622522782,-27.23090017247729,-6634.617476365585,-1581.072704590806,0.0078880521321037,12.857857731089608,0.0,-0.001806065718454,6.193869218557372,-0.0605511900253699,-0.0347136904480626,0.0700885888617516,0.0993194695043104,30.403832743993156,-4.326541964387357,-166.56970222616542,-0.8340559747720002,349.6129212413386,831.8200264185282,0.0038952846698835,-7201.199249458439,-0.0014913639695954,-0.0893160886222147,-4.326541964387357,-0.5834991377521536,0.0790058222793435,-9.346753852253247,-0.0016593537974856,-24.519179444144687,1.195565412908003,0.0,0.0788546522318325,-1.015872729390319,-1.1948096554917789,30.78619558189871,9.201394818974576,5496.704595240221,26.044585481006227,306.8106374860536,-4719.999423023728
-0.6077631306704838,-25.94708810852036,-6668.372628094679,-1536.7074007798465,0.0079634827753544,12.926791223048951,0.0,-0.0016279307305583,6.193898866348102,-0.0608713033296611,-0.0294942233129141,0.0709634522194476,0.0922335874458765,30.40855285629169,-4.2590355764653856,-164.76520038463175,-0.8335076608592944,351.02858640491104,826.9191414420416,0.0038792906476944,-7010.253137232827,-0.0017068962341312,-0.0892864408314844,-4.2590355764653856,-0.5810691402295864,0.0731661947056026,-9.2499990524362,-0.001531937645849,-23.459023637923146,1.1943437666621572,0.0,0.0800186854455679,-1.0194975827429555,-1.1306348924407823,30.806065466765663,9.198217860066435,5496.775701826393,26.049288704733183,292.2762584357885,-4720.058406454076
-0.6179729663682588,-26.06168447359253,-6704.257344445252,-1486.8805730691315,0.008067842504564,12.994591051268047,0.0,-0.0014714758881832,6.194079879147589,-0.0611281219313209,-0.0222721361486648,0.071916124321986,0.085752549770983,30.41527058378213,-4.191103288535048,-162.6142692298386,-0.8316115062933229,352.46006188771133,823.762688539434,0.0038604297198167,-6802.493068013291,-0.0020522154814371,-0.0891054280319977,-4.191103288535048,-0.5736964111052724,0.0679453571441382,-9.138388509190184,-0.0014300580021546,-23.08480472824937,1.1928437576503914,0.0,0.0812820955993063,-1.022025921956392,-1.0586580105307373,30.819924758206145,9.195736129198067,5496.846187923275,26.05276305085291,287.3769446835837,-4720.118085279903
-0.6282015966436089,-26.70692646590888,-6742.305257690309,-1441.1787000518332,0.008201319108228,13.060185971817967,0.0,-0.0013368923567679,6.1944117122201225,-0.0613025820227389,-0.013250605839521,0.0729208620320283,0.0798453138565685,30.423814480518164,-4.122751893768335,-160.21322657793792,-0.8283780266435856,353.88896037882546,822.6665570619363,0.0038374289444989,-6585.058012688442,-0.0025199426105495,-0.0887735949594638,-4.122751893768335,-0.5631739452032191,0.0633192387102652,-9.02248740925357,-0.0013102256080813,-23.54635583856949,1.19112529978413,0.0,0.082610486900371,-1.0233659061304945,-0.9804502854147588,30.828009416155684,9.19399719402877,5496.916058975454,26.056952850245725,293.57107975338346,-4720.178447950626
-0.6384369050529419,-26.8017641121892,-6781.786114622636,-1402.7862459093485,0.0083624117981373,13.122471197787728,0.0,-0.0012227298274663,6.194885224716054,-0.0613784866892398,-0.0027694612639191,0.0739448438913891,0.0744522719152565,30.43397853116593,-4.05398822724786,-157.7387205011139,-0.8238958658793353,355.2949526948886,823.8658631908852,0.0038091590681235,-6362.967898561571,-0.0030926793321353,-0.0883000824635321,-4.05398822724786,-0.5505769854434196,0.0592366359345797,-8.906793522246188,-0.0012120041591584,-24.957127589439327,1.189223037006728,0.0,0.0839601674845044,-1.0234809818074762,-0.8960512281856382,30.830914584441494,9.193040532276664,5496.985321368031,26.061561313672897,311.63843552484894,-4720.239483110955
-0.648666596011426,-27.296848378451426,-6820.0824895637625,-1371.5170602976948,0.0085468960662584,13.180692288093232,0.0,-0.0011268288911721,6.195487816958297,-0.061343155518199,0.00883536078234,0.0749578749245125,0.0695214212141576,30.44548595969727,-3.9848191652830702,-155.21452682988144,-0.818282846285836,356.6575973421832,827.3900030916569,0.0037745669438862,-6140.186564423895,-0.0037773564372067,-0.0876974902212884,-3.9848191652830702,-0.5441531717068171,0.0556428611611204,-8.791642616043726,-0.0011892201622453,-27.3067036909619,1.1871556837037742,0.0,0.0852872435493831,-1.0223670901252615,-0.8073919850369752,30.82938373644657,9.192900559296346,5497.053982107024,26.065803924936716,340.2843737343785,-4720.301179998963
-0.6588784854176465,-29.015127179798725,-6856.8053053654885,-1346.064988271026,0.0087549244753412,13.234176599410166,0.0,-0.0010457724287358,6.196207015457693,-0.0611876421041052,0.021117114044327,0.0759396326737973,0.0650049284025383,30.457556766776676,-3.9152516247223255,-152.57859819832711,-0.8116475430008377,357.9623779450173,833.2623148933981,0.0037325247902374,-5918.585895063918,-0.0045670371701244,-0.0869782917218934,-3.9152516247223255,-0.5466447771953717,0.0524879134780689,-8.67616194010583,-0.0011948671291952,-30.33059216101574,1.1849746027261008,0.0,0.0865482156887651,-1.0200458046812284,-0.716914976208132,30.82428504849986,9.193585181083671,5497.122048600535,26.071419800001745,375.6946806392377,-4720.363528439845
-0.6690606175845294,-31.2201607052313,-6891.811351338641,-1322.9377929699535,0.0089635979472701,13.28189243947294,0.0,-0.0009795046482965,6.197031377754136,-0.0609071295781026,0.0337543579911824,0.0768619449159423,0.0608522607629414,30.469445081978765,-3.845292562261807,-149.55665381496092,-0.8040904692114862,359.1981901736048,840.401182535133,0.0036822112873721,-5699.2310170253,-0.0054188457363567,-0.0861539294254499,-3.845292562261807,-0.5500185528249091,0.0497286536086843,-8.561358329757109,-0.0011809392949917,-33.99987885284368,1.182706846899466,0.0,0.0877102802946433,-1.016536303114446,-0.6234951098922537,30.816026265794445,9.195097866116468,5497.18952854634,26.080252385025886,418.25867583066713,-4720.426518672763
-0.6792011014323447,-33.19440079742919,-6923.443992100982,-1299.9505856379485,0.009187914642544,13.322954298922255,0.0,-0.000926882842781,6.197951918701218,-0.0604996716099685,0.0464551251532376,0.0776917400368309,0.0570607485894578,30.481972374062316,-3.7749489737495616,-146.35796163545,-0.7956940769660195,360.3509750401801,849.2648564590277,0.0036230990438938,-5478.659897452968,-0.0063218691670239,-0.0852333884783679,-3.7749489737495616,-0.5526143969267304,0.0473417329554248,-8.442395636239702,-0.0011421198587021,-38.43044417750364,1.1803296740241964,0.0,0.0887407223020097,-1.011833037597744,-0.5244889460517151,30.80502184545857,9.197461197603234,5497.256430069844,26.09250289898214,469.8976232760219,-4720.490141329045
-0.6892879911799465,-35.15494979209587,-6950.5765073559405,-1277.985805218074,0.0094209065660299,13.356503264917114,0.0,-0.0008827149009663,6.198960388227572,-0.0599661839774354,0.0589312167164055,0.0784063676994571,0.0536063908174873,30.494870779598035,-3.704227893485621,-143.28269602651395,-0.7865349855609534,361.4038783062378,860.1352707460281,0.0035546667033733,-5264.764888506363,-0.0072779257565294,-0.084224918952014,-3.704227893485621,-0.5539461642759337,0.0452843128783188,-8.323270838927627,-0.0011107209323691,-43.710257724648734,1.1778072645364126,0.0,0.0896078759378547,-1.0059405272934112,-0.4208668280029151,30.79191902948331,9.200712515724224,5497.322762027838,26.107641288124046,531.5961886305571,-4720.55438739296
-0.6993096116470303,-37.40479733589171,-6973.234592710811,-1257.2908866810556,0.0096605111989908,13.381741365432726,0.0,-0.0008458885315334,6.200042563105863,-0.0593107707366682,0.0708381213546049,0.0789826084145621,0.0504173946289864,30.50792991913672,-3.633136393519179,-140.5055355957261,-0.77674441437358,362.3392744385502,873.066428091647,0.0034763876940439,-5064.924631766907,-0.0082850879088461,-0.0831427440737227,-3.633136393519179,-0.5537888832327712,0.0434472042239971,-8.209063136000607,-0.0011000394245013,-49.84776206893228,1.1751463522263756,0.0,0.0902775842357491,-0.99890287603904,-0.3138108600376117,30.77742227217985,9.204876471904564,5497.388533751003,26.125773043716592,603.2547131624976,-4720.619248465639
